,book_title,star,title,format,review,helpful,sentiment
12,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",4,Fun read,Format: Kindle Edition,I’ve read several books on Julia Child - there’s so much to admire about her - and I had enjoyed the movie based on this book. This was enjoyable to read and you don’t have to be a foodie to enjoy it.,,1
13,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",4,For the Reader Who Enjoys Profanity...,Format: Mass Market Paperback,"Have I got the book for you! As a reader who sprinkles my own conversation with cursing, I had no issues with Julie Powell's filthy mouth (and she's got a mouth like a sailor). I wouldn't read this book to my grandmother, and I'd say it isn't for anyone who has an issue with cursing. A lot of cursing.

Julie Powell's life is not what she was expecting. She's worried about getting pregnant, stuck in a dead-end job, and living in a tiny crappy apartment that is not where she wants it to be. And as many people do, she decides to do something that will resolve none of those issues but will allow her to focus on something else. She decides to go through the 524 recipes in Julia Child's The Art of French Cooking in one year.

It's an experiment that does not go smoothly. She burns stuff, has to figure out how to open up a bone to get marrow, and uses so much butter that none of her clothing fits. It in no way convinced me that attempting this experiment would be at all entertaining. It is however, entertaining to read about someone else doing it.

At times, Julie Powell comes off as whiny and self-absorbed. She's got a filthy mouth, and she's not afraid to use it. There was more than one instance in the book where I wanted to smack her for the way that she acts about her husband, who seems like a perfectly nice guy married to someone who who doesn't appreciate him. With all that in mind, I enjoyed the book. It's not the best thing I read this year, but it's a decent food memoir from someone who loved Julia Child.",2 people found this helpful,1
14,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",4,Four Stars,Format: Kindle Edition,Great book,,1
15,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Its just not all about the cooking...,Format: Hardcover,"Those who seem to be dissapointed in this book seem like they were looking for more of a cookbook. This is not a cookbook. Someone has already wrtitten Mastering the Art of French Cooking.
I love to cook, but there is no way I would ever cook even half of the items in MtaoFC. Yes, julie is petulent, and spoiled at times. But it just puts a real life spin on all of it. Cooking serves as a backdrop for someone trying to change her life. She does have a foul mouth which can get a little annoying at times, but she's a real woman - a far cry from Martha Stewart which is what makes this great Entertainment. She is a real woman, hissy-fits and all. Even though some of it seems exaggerated the time, it just makes reading it all the more fun.",One person found this helpful,1
16,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Can't wait to read! Loved the movie!,Format: Mass Market Paperback,Got both the book and movie!,,1
17,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Julie and Julia,Format: Hardcover,So happy to finally have this book! Arrived quickly in perfect condition. Thank you!,,1
18,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",4,Cute Book with More Detail than the Movie,Format: Mass Market Paperback,"I was in the middle of reading J&J then saw the movie version. Seeing the movie just made me all the more gung-ho to finish the book and of course, buy myself a copy of Mastering the Art of French Cooking!! Outside of the scenes of Paris in the movie, the book has much more detail of life in NYC apres 9/11 and the arduousness of Julie's idea of a project -- to cook each recipe from the massive cookbook and blog about it. It's a fun read, and makes you feel fatter with all the buttery recipes. I recommend both book and movie!!",One person found this helpful,1
19,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",4,"Fun, funny, funnier, funniest!",Format: Kindle Edition,"I LOVED this book! It was funny, realistic and just simply enjoyable. I love cooking and this made realise that it really is a huge amount of fun to try different things and to be adventurous.",2 people found this helpful,1
20,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",4,"Okay book, better film",Format: Mass Market Paperback,"The book is okay .. always interesting, but Julie's a bit tiresome with her incessent drinking and swearing, she reminds me of a teenage boy .. ho hum. But the book made me eager to see the film, and THAT was fabulous .. less Julie (and a cleaned-up version of Julie was welcome), and MORE Julia (aka Meryl Streep, who outdid herself in the role). The film had a pulsating, beating heart that the book lacked .. but both had food, glorious food. Bon appetit indeed!",,1
21,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",4,"For those who hate their jobs, and love to cook",Format: Hardcover,"The premise of this book is quite interesting - a woman who is looking for direction in her life stumbles across her mother's old, hardback...(is that important..??) copy of Julia Child's ""Mastering the Art of French Cooking"", and has an epiphany. She decides, that in one year, she will cook all 524 recipes in the book, and write about her experiences in a blog - still a relatively new ""art"" form at that time.

The resulting blog, and book, are filled with lustily-written passages describing cooking; her rather surreal job at an unnamed government job; (Something to do with designing a new memorial building at the Twin Towers Site post 9/11); her interesting, albiet flakey - no, that isnt' the word - maybe ""bohemian"" is better - friends; and her marriage. Her writing is full of angst, passion, and (dare I say it??) verve. All-in-all, a highly entertaining read.

The recipes, as such, are limited. This is not a cookbook. This is a memoir of cooking. This is a memoir of life. This is a memoir of joie-de-vivre. This is a book that has more to do with discovering that while you can hate your job, your coworkers and where your life is going, you can love to cook, love your husband, love your friends, and that, in the end, is what matters.

Enjoy the read, enjoy the ride!",10 people found this helpful,1
28,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,well done,Format: Kindle Edition,Very well done Julie. A year well spent in getting to where you want to be. But on such a lot if dishes!!!!,,1
29,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",4,Four Stars,Format: Kindle Edition,loved it!,,1
30,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Great escapist entertainment,Format: Paperback,"This was well written and entertaining. It's too bad that they chose to package it as ""chick lit"" because it tells a great story that transends gender reading it. It would be interesting even to people who do not cook...",One person found this helpful,1
31,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Loved it!,Format: Kindle Edition,"I thoroughly enjoyed this book. I was reading JC's My Life in France and stopped reading that to finish this story first. I thought it was amusing and heartening to know that not every recipe turned out just perfect. Yes, there are many F*** words (joke from the book) in it ... but being a grown up, I could handle it just fine. Very fun read!!!",3 people found this helpful,1
32,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Julia and Julia...A Dish of Laughter,Format: Mass Market Paperback,"Cough up the $8 for this gem is worthwhile. I've read most of it in two days and am slowing down, but that's hard. It is HILARIOUS and not stuck in food, but in marriage, family, friendships with food as the binder. I like how there are bits of Paul (Julia Child's husband) ideas floating out, and twice he shivers on how easy it would of been to ""overlook"" Julia (known for her 6'2"" always hungry self and her rickoshaying laughter). Not much sweet and deep and pondering. A great weekend book to share with those you love. And, laugh you will- almost every page will cause you mirth.",One person found this helpful,1
33,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",4,Good book,Format: Kindle Edition,I enjoyed reading this book ( but would have preferred less swearing!) It is well written and a good story.,,1
34,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,I guess you either get it or you don't,Format: Kindle Edition,"""Julie and Julia"" was never touted as a cookbook, or even a cooking lesson. It's a personal memoir that happens to revolve around a young woman's quest to replicate all of the recipes in a very famous (and difficult) French cookbook.

If you liked ""Bridget Jones' Diary"" and other books of that type, you will absolutely devour (ha) ""Julie and Julia"". Julie Powell is whiny - yes. She is self-absorbed - yep. She can be a bit of a jerk - absolutely. But she is also real and hysterically funny. If the haters who gave this book a bad review didn't catch the self-deprecation in her language....I don't know what to say. I thought her tone was crystal clear, presenting herself honestly in all her imperfect glory. One reviewer complained that she's mean to her husband. I mean, geez...raise your hand and give yourself a halo if you've never snapped at your spouse. There were complaints about the profanity: really??? A light smattering of f-bombs equals extreme obscenity? Who knew?

Like I said above, do not expect this to be a cookbook in any form. You will not learn to cook a thing - not even boil water - from this book. You will, however, be highly entertained by Julie's antics and fits - her struggles with aspic in particular, as she transforms from a girl who won't eat anything (EVER!) to slurping down poached eggs in beef jelly. You will also laugh out loud at her descriptions of friends and family. Powell has a gift for language and a refreshing honesty that makes this book a winner.",One person found this helpful,1
35,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",4,A fun and entertaining read,Format: Hardcover,For the most part I really enjoyed reading this book. The random digs at her coworkers based on their political party were really out of place in the story line.,One person found this helpful,1
36,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",4,This book was great,Format: Hardcover,This book was amazing I really did enjoy it if you are a chef you would truly appreciate it. I love the book as much as the movie.,One person found this helpful,1
37,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Read before and purchased as a gift,Format: Mass Market Paperback,"Good book, arrived in perfect condition, purchased for a friend that spent her first married year (back in the 70's cooking a different meal every night!) though she could identify with it. I am sure she will love it.",,1
39,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Lots and lots of fun,Format: Hardcover,"I am not old enough to have seen Julia Childs during her TV shows... I remember seeing her one time as a guest cook on a show. I had no clue who she was but I always remember that high pitch voice... This show showed a lot of background in such a fun way... In talking with friends that had indeed watched Julie Child's TV cooking show - let me know she was a blast to watch and they would find themselves giggling through the show...

I loved the book and I loved the show",One person found this helpful,1
40,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Julie and Julia,Format: Hardcover,"I thoroughly enjoyed this book. Julie's voice is clear and her message of her life opening up by taking on a daunting, but exhilarating task - and thereby, gaining joie de vivre - is delightful!",,1
41,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Fabulous read for thirty-somethings,Format: Hardcover,"After reading several of the other reviews of this book, it is clear that a lot of people were expecting a book about food. If you are looking for an elaborate discourse on Julia Child and her famous cookbook, this is not the book for you. If you are looking for a shining example of a candid memoir of life as a thirty-something in the twenty-first century, then you are going to love this book. I would put it into the same category with another of my personal favorites ""A Heartbreaking Work of Staggering Genius"" by David Eggers. Ms. Powell and Mr. Eggers both share a refreshing style of writing that breaks through the boundaries and rules of more traditional novels. It is light, it is refreshing, it is dry, witty and poignant. And it is heartfelt. I could not put this book down. I really felt like I was living this woman's life along with her.

However, I wouldn't pass this book on to my grandma or even my mother. There's too much on the sexual lives of the friends for their liking, and there are enough pop culture references that they just wouldn't ""get it"". But for all of the young women out there, you are going to LOVE this book!",11 people found this helpful,1
42,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,couldn't put the book down!,Format: Hardcover,"I was really excited to bump into Julie Powell's blog in 2004. While the woman is a (likeable!) nut, I liked reading more about the stuff going on in her life while most days she worked a full day, went shopping for ingredients that were obscure and extremely hard to hunt down, and THEN went home to cook some really DIFFICULT old-school food. That's hard. I gotta hand it to her! Coincidentally, there's nothing wrong with the word, ""f**k"". But if you don't like that word, don't read the book.",One person found this helpful,1
43,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",4,Passez-moi les pommes de terre,Format: Paperback,"I'd been meaning to read Julie and Juila for a while, but upon seeing an ad for the movie (and having an upcoming vacation on which to be able to read a book), I finally got around to purchasing it. It's a fun, light, easy read, and as I especially enjoy reading memoirs, it was a good fit for me.

It reminded me of some of my own cooking mishaps, apartment troubles, and work issues, and it even inspired a friend and me to try making the Potage Parmentier after buying some leeks at the farmer's market. Delicious, and surprisingly easy! I will likely not be trying to make any of the gelees, however.

I had not read the blog prior to reading the book, so I'm not sure how much of the story is repeated.",2 people found this helpful,1
44,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Made me a fast reader again!,Format: Hardcover,"A once avid reader, I'm finding myself getting slower and slower, caring less and less about what's happening in books that I've chosen to read. Julie & Julia brought me back. I tore through this book. I couldn't wait to see what was going to happen next. To me, it was her dysfunctional life and her friends' supporting roles that kept it so entertaining. There were a few key paragraphs that I found myself typing in IM chats to my friends because the situations were so similar to our lives. Great book!",,1
45,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Good book!,Format: Mass Market Paperback,A nice book to read before or after seeing the movie that was made from this book! A good idea!,,1
46,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Really fun read,Format: Mass Market Paperback,"The book is a very enjoyable read. If you are into food and cooking, which I am, but even if you are not, it is a very fun & humorous read! The blogger/writer/cook's story is written with interspersed historical info from letters written by Paul to his wife, and a look into the life of Julia Child. Such an interesting woman without whom our chef-obsessed world, Food Network and celebrity chefs would never have happened!!",,1
47,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,I want to marry JP,Format: Kindle Edition,"Julie Powell is sarcastic, right to the point, and has a tendency not to sugar-coat anything unless she is cooking. Fantastic, candid, page-turner.",2 people found this helpful,1
48,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Julie & Julia is a fun and entertaining read!,Format: Hardcover,"Julie Powell's blog was a great read every day that she posted and her book definitely lives up to the anticipation! The book is not just a regurgitation of the blog; it really tells the story of the Project. It is at times funny and sweet, and it is always brave (for who among us would have the sheet guts to try to cook every recipe in MtAoFC at all, let alone over the course of one year?).

Aside from the cooking, anyone who has ever approached a milestone age like 30 thinking ""I'm supposed to be somewhere else in life"" can really empathize with Julie's impetus to start the Project in the first place.

I highly recommend this book!",5 people found this helpful,1
50,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Julie,Format: Mass Market Paperback,Loved the movie. Book is good too.,,1
51,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",4,Four Stars,Format: Kindle Edition,Came really fast and in good condition.,,1
52,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Five Stars,Format: Kindle Edition,Great read and enjoyed it.,,1
53,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",4,Good Book for Foodies,Format: Paperback,"I love to read books about ""food."" It plays such an important part of our lives and tells so much about us. This book was more than just about food, but about a universal feeling of inadequacy that we can all identify with. I would recommend it to anyone who enjoys reading.",,1
54,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Wonderfully uplifting,Format: Kindle Edition,"I held off on buying this book because of the many negative reviews. I finally bought it because I needed a light, fun read to relax with - and it did not disappoint.

Yes, there is a lot of profanity, and yes, she it not exactly as well-mannered as I imagine Chilia Child was, but I thoroughly enjoyed reading this book. I loved the film and am currently halfway through Julia Childs ""My Life in France"", I own the cookbooks and enjoy using them, but my reverence for Julia Child in no way stood in my way of enjoying this book for what it was: a good, fun, not-too-serious read which reminded me of the joy of eating more than the joy of cooking.",One person found this helpful,1
55,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Wickedly Funny,Format: Mass Market Paperback,"Luckily I didn't let all the negative reviews dissuade me from reading this book. I knew that a book based on a very popular blog that became a movie had to be good, and it certainly was. Now if you are easily offended, it may not be your cup of tea. But I for one thoroughly enjoyed joining Powell on a year-long adventure along with a cast of colorful characters. It's a terrific, well-written, deliciously raw and wickedly funny underdog story from obscurity to fame that I didn't want to end.",,1
56,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",4,Four Stars,Format: Mass Market Paperback,"I loved the movie, but the book is better.",,1
57,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Real!,Format: Kindle Edition,"I loved this book because of Julie's foul mouth, temper tantrums, and her not always recognized courage in herself. I love that Julie has her own Julia Child keeping residence in her brain. Julie bears all and keeps it real.",,1
58,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",4,Above average reading...,Format: Mass Market Paperback,Took some time to reach and was it good shape. A good book for time-pass! Not for a second time reading though...,,1
59,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,"Great condition, 1st edition",Format: Hardcover,"I love this book and wanted an original hardcover copy - not the one with the movie scenes, although I do like the movie version. Seller was quick and book was in stated condition - it looks almost new.",,1
61,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",4,Book and movie work together well!,Format: Kindle Edition,Good companion piece to the film!,,1
62,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Five Stars,Format: Hardcover,Excellent,,1
63,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,COULDN'T PUT IT DOWN,Format: Mass Market Paperback,"I absolutely loved this book. I got it last Thurs (8/6) and finished it Saturday morning (8/8). I was sorry to see it end. I almost didn't buy it because of many critical negative comments posted here. I found most of the comments to be totally off-base. After reading the book, I am wondering if maybe many of those negative comments were from conservative republican extremist types who didn't like Julie's occasional digs at their ilk. The many comments about profanity also puzzled me. Yeah, she threw in the f-word here and there. But, it certainly wasn't gratuitous! I am surprised at how easily offended many of the readers of this book were. I don't get it. If you are at all open-minded and enjoy life and cooking then I whole-heartedly endorse this quick, easy, joyful, happy read! Just enjoy and don't take anything in the book (or yourself) too seriously!",15 people found this helpful,1
64,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",4,Julie & Julia,Format: Mass Market Paperback,"One of the best books I've read. Funny, easy to read, lots of jokes. Written with a good sense of humor. I've enjoyed it. I would recommend this book to others.",2 people found this helpful,1
65,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,One of the Best movies EVER!!!,Format: Kindle Edition,Great movie. Get it and enjoy it. But don't be surprised that you go out and buy Julia Child's book.,One person found this helpful,1
66,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Wonderful book!,Format: Hardcover,"This is the best, funniest, most interesting, book I've read in a long time. I'm 48, so all you over-30s, don't be scared off by other reviews! I totally identify with the narrator. I laughed at almost all of Powell's exploits; her irreverent comments reminded me of Julia Child's own irreverence in the kitchen (who can forget Child picking the chicken up off the floor, slapping it back onto the platter, and chortling ""No one will ever know!"") If you're an arch-conservative Republican, surely you (and your outspoken talk show hosts) have bashed liberals as much as or more than Powell bashes conservatives. I would highly recommend this book to anyone. I loved it!",5 people found this helpful,1
67,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,A good read,Format: Mass Market Paperback,"I thought this book was a good read, but I can see why certain groups of people don't like it. Apparently most people either love it or hate it. I found it entertaining.

Don't read this book if you are a prude. Also, if you are looking for more information on Julia Child's life, read Julia Child's books instead for that.",3 people found this helpful,1
68,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Very Satisfied,Format: Mass Market Paperback,The book is interesting but has far too much profane language for an older conservatve reader. I find it difficult to believe that Julie Powell actually talks the way it is written,One person found this helpful,1
69,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Five Stars,Format: Hardcover,great-thanks,,1
70,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Julie & Julia,Format: Hardcover,"Loved the movie, so I decided to get the book. It was received in great condition and it's a fun read. Love it!",,1
72,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Julie and Julia,Format: Mass Market Paperback,This is a book not only well-written but one that keeps your attention. It is delightful! You will enjoy reading it!!,2 people found this helpful,1
73,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Five Stars,Format: Kindle Edition,Great,,1
74,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Great book!!,Format: Paperback,"I really enjoyed this book. I haven't seen the movie but hope to soon. I would highly recommend the book to any one who loves to cook or is just simply a ""foodie.""",One person found this helpful,1
75,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,Must read,Format: Kindle Edition,Awesome!,,1
76,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",4,An easy and fun read.,Format: Mass Market Paperback,"After seeing the movie, I expected to be bored with the book. Not so. It's fun to read something you can just enjoy and not have to think too hard.",One person found this helpful,1
77,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",5,good,Format: Mass Market Paperback,"I watched the movie, then I was thinking I should read ht ebook, so I get it with very reasonable price",,1
