,book_title,star,title,format,review,helpful,sentiment
12,Esther the Wonder Pig: Changing the World One Heart at a Time,5,"Always rate, but never review...until now",Format: Hardcover,"I always rate, but never really review anything I buy…until now. I’ve followed Esther and her dads for quite some time now. I’ve always enjoyed their Facebook page. My sister (who lives with a 270-pound ‘mini’ pig herself) talk at least a couple times each week about Esther and her dads. We are in awe. This book offered a behind-the-scenes account of the past couple years and the amazing journey they have embarked upon. It is truly a wonderful story with many moments that will make you tear up or laugh out loud. It’s a great book that should make each reader pause and at least ponder how we can do better. I truly LOVED this book!",11 people found this helpful,1
13,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Two Men and a Mini Pig.,Format: Hardcover,"I LOVED this book. I am bias because I already love Esther, her Dads, the dogs and all of the farm but reading this book was a true delight. I already knew most of Esther's story but the added insights never shared before on social media were a fun read. The book brings both out loud laughs as well as worries and also happy tears. If you know Esther or just want to read a heartwarming story of two men and their pig then I highly recommend this book. It is a must for any Esther fan.",28 people found this helpful,1
14,Esther the Wonder Pig: Changing the World One Heart at a Time,5,The Esther effect and the glory,Format: Hardcover,"Amazing story of Esther, family, and following your heart. I started following Esther when she was still living in an apartment. I remember when they raised funds to move out to the country where they could have more space, and rescue more animals. I remember contributing and watching people all around the world contribute. In no time, they had reached their goal. Esther's story pulls on the heart strings and reaches people far and wide. She has been responsible for many people changing the paradigm of how they view animals. As a vegan, this makes me so happy the effect she has had on the world - the Esther effect. Our society treats pigs -- one of the most intelligent animals, who also have empathy, and behave in many ways just like dogs -- in a horrific manner. It is heartening to see how wonderfully Esther and all pigs at sanctuaries are treated. It is the only ethical way to treat a pig. They deserve love, respect, and most importantly, to not be the victim of violence.",8 people found this helpful,1
15,Esther the Wonder Pig: Changing the World One Heart at a Time,5,The story of a fabulous girl and her two amazing dads!!,Format: Hardcover,"As a loyal Esther follower, I wanted the story behind the Facebook page, and I definitely got that. There were so many times that I laughed out loud,and times that I teared up and cried. Caprice Crane did a fabulous job in bringing Esther and her dad's stories to the page. If you don't feel the love they have for Esther coming through the page, then you need to go back and re-read. I finished the book within hours of getting it!",12 people found this helpful,1
16,Esther the Wonder Pig: Changing the World One Heart at a Time,5,A Beautiful Book About a Beautiful Family!,Format: Hardcover,"I have followed Esther and her family on Facebook since just before they raised money to purchase their farm. They now have thousands and thousands of followers, but I will always be so proud to know that I was one of the first few hundred or so. I remember that I just didn't see HOW we were ever going to raise the money at first! In the last week of the fundraiser, I was checking the donation amounts each HOUR!!! I have sent homemade ""Pig Bones"" and Mint Girl Scout cookies to them and this is my favorite non-profit group! I wish they could get on Amazon Smile as a charity in the US. This book is FUNNY and exhilarating and TRUE! It is so funny to read all the inner emotions that Steve was going through and how Derek had a few doubts at first. The work that has gone into the farm has been amazing, but it is is true testimony as to what can actually be accomplished in this world when we all work together!!",9 people found this helpful,1
17,Esther the Wonder Pig: Changing the World One Heart at a Time,5,OMP! Fantastic!,Format: Hardcover,"I fell in love with Esther and her Dads rather quickly when I started following Esther on Facebook about a year ago. Esther’s super witty and light-hearted posts make me laugh every day! I knew I had to read the book. As an animal-loving vegetarian (almost-there vegan), I really connect with Steve and Derek's message and way of living. Plus, they are really fun guys! I thoroughly enjoyed their story. The details in the book and the style in which it was written make for such an enjoyable read. The pages kept turning and I found that I finished this book faster than any book I’ve ever read. It really is the story of Esther and how she came to be their pig, and not a preachy “You must become a vegan!” book. However, if you are open to it, it will make you think about your choices. Their story is a great example of not giving up on your dreams, no matter how impossible they may seem, and living your life with love, compassion and humor.",5 people found this helpful,1
18,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Such a wonderful family...,Format: Hardcover,I have been waiting months for this book. I laughed and cried and then laughed again. Steve and Derek are wonderful people with big hearts and it shows. I love Esther and get story. This book puts you right there in their living room as if you are family. I wish we could hear more stories from this loving family. I have to say I couldn't put it down and read it cover to cover in one sitting and I was late to work the next morning all because of Esther.,9 people found this helpful,1
19,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Esther Is The Princess of Pigs.,Format: Hardcover,"Edited 6/10/17:

The paperback edition arrived last week. I got 4 of them to give as gifts and also because there are recipes in it, an epilogue, and a Q&A with the dads. Esther and her dads are, with the simple act of adopting a ""mini pig,"" changing the world into a kinder more compassionate Esther-approved place where all lives matter.
-------------------------------------------------
I knew of Esther and Steve and Derek and Shelby and everyone before I read the book. I thought I pretty much knew everything that would be in it, because I've followed them on Facebook for a long time. I was so wrong!

The intimate -- sometimes sad; sometimes halarious; sometimes embarassing -- details that Steve and Derek, and helped wonderfully by Caprice Crane since neither of them are authors, were heartwarmingly authentic.

I cried. I laughed. I cried again and laughed again. I thoroughly enjoyed every moment. I was sad when I finished, but only because I wanted more.

The only complaint I have -- and it has nothing to do with the subject, the authors, the style -- is that the edition I got had been Americanized. I think that's a real shame. Steve, Derek, and Esther are Canadian, yet all the little Canadian touches had been removed. This was very disappointing, and it made me feel as though the editor thought that Americans would be put off by an extra ""u"" here or there or the mention of a Canadian athlete's name. I feel this is ""dumbing down"" a book that has universal appeal. (Note to publisher: Stop doing that!)

I would recommend this book to anyone of any age group and to anyone who says they love animals but really mean they love *some* animals. When you finish the book, you may find you love more animals than you thought.",4 people found this helpful,1
20,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Everyone Loves Esther,Format: Kindle Edition,"You'll laugh, you'll cry, and if reading while in the tub, you may make your own bubbles (just like Esther does!!). An incredible look into a most unique loving family. I've been following Esther's antics on Facebook almost since the very beginning and wondered how these two happy Dads dealt with the day to day details of raising a pig. Well, now I know. And I can hardly wait for the sequel!",9 people found this helpful,1
21,Esther the Wonder Pig: Changing the World One Heart at a Time,5,I love Esther the Wonder Pig and her Dads and everything ...,Format: Kindle Edition,I love Esther the Wonder Pig and her Dads and everything about Happily Ever Esther Farm Sanctuary. I am so glad they wrote a book. It is great to hear the whole story from the beginning.It is very entertaining and such a great story. Steve & Derek are inspirational and Esther and all the animals on the Sanctuary are so fortunate to have them. I highly recommend this book and will be sharing it with anyone who would like to read it.,9 people found this helpful,1
771,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Loved the book,Format: Hardcover,Great story Esther is so special. Love the way Steve and Derek care so much for her. Would recommend its a fun and informative read.,One person found this helpful,1
772,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,Love Esther and the book.,,1
773,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Absolutely amazing and uplifting read,Format: Hardcover,Absolutely amazing and uplifting read. You will laugh and you will cry but they will be tears of joy. Thank you for sharing your life with us all.,,1
774,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,Awesome fast service!!,,1
775,Esther the Wonder Pig: Changing the World One Heart at a Time,5,"funny, sweet story",Format: Hardcover,"Very endearing, funny, sweet story! I couldn't put the book down! Looking forward to an Esther sequel!",One person found this helpful,1
776,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Amazing book.,Format: Kindle Edition,Wonderful read about 2 men and a pig on a road to happiness! This book will change the way you think about pigs and other animals used as food! Let Esther and family take you on a journey to better health and heart.,,1
777,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,Love my Esther🐷,,1
778,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,i love this book and esther,One person found this helpful,1
779,Esther the Wonder Pig: Changing the World One Heart at a Time,5,I enjoyed reading the background of her and her great parents,Format: Hardcover,I have been following Esther for years on Facebook. I enjoyed reading the background of her and her great parents. A heartwarming journey from city to country living.,,1
780,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Esther the Wonder Pig,Format: Hardcover,Awesome book. Love Esther.,One person found this helpful,1
793,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,What a sweet story. A quick read that makes you want to rescue a pig.,,1
794,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Sydney Fan!,Format: Hardcover,"I've loved following Esther and her Dad's on social media and I just love, love, love the book 😃 Bravo Esther, Derek and Steve 🐽💕 this message of unconditional love and veganism is very important 🌱💚",,1
795,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Loved it!,Format: Hardcover,I <3 Esther the Wonder Pig and her story. God bless Steve and Derek!!,,1
796,Esther the Wonder Pig: Changing the World One Heart at a Time,5,What a fantastic read! It made me laugh and cry,Format: Hardcover,"What a fantastic read! It made me laugh and cry, but most importantly it made me think. Thanks for sharing your wonderful story of love, devotion and perseverance. Can't wait for the next Esther book!",,1
797,Esther the Wonder Pig: Changing the World One Heart at a Time,5,All the Feels!,Format: Kindle Edition,"Great story of an unlikely journey that brought me to tears, made me laugh out loud and most importantly inspired me!! Derek and Steve, thank you for opening your hearts and home to all of us who fell in love with a pig!! Also, jazz hands! LoL",,1
798,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Wonderful book,Format: Hardcover,Wonderful read. Great story about goodness and love. Loved it hope they write another one,One person found this helpful,1
799,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Best book of the year!,Format: Hardcover,"I pre-ordered mine and got it while I was gone on vacation, was a happy surprise when I got home! Great book, great story great people and happy loved animals! If this doesn't change your life, nothing will.",One person found this helpful,1
800,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,Heartwarming och highly important.,2 people found this helpful,1
801,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,Wonderful book-- greatly enjoyed reading this,,1
802,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Loved it! Such a cute read,Format: Kindle Edition,Loved it! Such a cute read. I really enjoyed reading how the guys handled her Facebook page from the beginning. And the Christmas disaster made me think of something like that happening to my family.,,1
804,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Kindle Edition,AMAZING BOOK!,,1
805,Esther the Wonder Pig: Changing the World One Heart at a Time,5,too funny.,Format: Paperback,"omg, the only book I read in ONE day lol. too funny.",,1
806,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Esther Tales,Format: Hardcover,"I really enjoyed Esther's story as told by her loving Dads. I wish Esther and all her family members the best of times, and hopefully a new book will chronicle all the new adventures with Esther.",,1
807,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Read it!,Format: Paperback,Loved this!,,1
808,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Kindle Edition,Wonderful book! Very inspiring.,,1
809,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,"I loved this book! It is a heartwarming, compassionate and entertaining story. It was a joy to read.",One person found this helpful,1
810,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,Excellent book one of the best!,One person found this helpful,1
811,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,Awesome story. I love these people with all my heart and soul. They are my heroes!,,1
812,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Heart warming,Format: Kindle Edition,"Loved the book, easy read. Very touching how two people can come together and raise a pig. It's a book that makes you feel good inside",,1
813,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Thank you for this gem!,Format: Hardcover,"I loved this book so very much! I laughed I cried, I couldn't put it down. The struggles and joys of Steve and Derek raising Esther the Wonderpig is a must read for any animal lovers out there!",,1
815,Esther the Wonder Pig: Changing the World One Heart at a Time,4,Wonderful and Heartfelt....,Format: Kindle Edition,I loved Esther from the first time I saw her. This story makes u really question a lot of choices.,One person found this helpful,1
816,Esther the Wonder Pig: Changing the World One Heart at a Time,5,I have never laughed so hard in my life. ...,Format: Hardcover,"I have never laughed so hard in my life. And cried. This is a must read for anyone with a heart. A miracle, a joyous book. Esther is a true Diva!",,1
817,Esther the Wonder Pig: Changing the World One Heart at a Time,5,AMAZING,Format: Hardcover,This book is Amazing. Funny heartwarming and really makes you think about the food choices that you make.,One person found this helpful,1
818,Esther the Wonder Pig: Changing the World One Heart at a Time,5,My favourite book this year,Format: Hardcover,Hilarious yet heartwarming - Esther's story is as touching as it is inspiring. Highly recommended.,One person found this helpful,1
819,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Esther The Wonder Pig - Awesome book.,Format: Hardcover,Awesome book.,,1
820,Esther the Wonder Pig: Changing the World One Heart at a Time,5,A Must Read!!!,Format: Hardcover,I absolutely loved this book!!! I've recommended it to all my friends and family. It made me laugh out loud and is a heart-warming story about one not-so-little piggy!!! 💕🐷,,1
821,Esther the Wonder Pig: Changing the World One Heart at a Time,5,The best. I just love Esther,Format: Hardcover,"The best. I just love Esther, she is a sunshine, I use to say she is my pigs girlfriend :)",One person found this helpful,1
822,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Above and Beyond Already High Expectations,Format: Hardcover,"Fantastic and inspiring read. If you need more, check out Esther's Instagram page for your daily Esther fix.",,1
823,Esther the Wonder Pig: Changing the World One Heart at a Time,5,I loved it! I laughed and cried as I stayed ...,Format: Hardcover,"I loved it!
I laughed and cried as I stayed awake way too late because I couldn't put it down.
It will forever change the way you think about pigs.",,1
824,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,heartwarming and sweet,,1
826,Esther the Wonder Pig: Changing the World One Heart at a Time,4,Simple to read and sweet story. Great if you want an easy and ...,Format: Paperback,Cute book. Simple to read and sweet story. Great if you want an easy and upbeat read.,,1
827,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Paperback,Excellent book,,1
828,Esther the Wonder Pig: Changing the World One Heart at a Time,5,"Pigs are beautiful, and smart!",Format: Hardcover,"Beautiful book, allows me to know that kindness and patience still exists in this world. A proud supporter of Esther, her dads and HEEFS...",,1
829,Esther the Wonder Pig: Changing the World One Heart at a Time,5,An excellent and very funny read,Format: Kindle Edition,"An excellent and very funny read. Perfect for summer. Be careful though, you may want a pig by the time you finish!",,1
830,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Loved it!,Format: Kindle Edition,Loved everything about this book. We need more Esthers in this world.,One person found this helpful,1
831,Esther the Wonder Pig: Changing the World One Heart at a Time,5,"Wonderful, heartwarming story",Format: Hardcover,"Wonderful, heartwarming story. I gave followed Esther and her Dads on Facebook and they are so charming. I loved reading their story from the beginning.",,1
832,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,Amazing beautiful story !!!!!,,1
833,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Paperback,Loved this book. Wonder story of love,,1
834,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,Loved the book! Wish it was longer.,,1
835,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,Wonderful book!,One person found this helpful,1
837,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,Sweet story.,,1
838,Esther the Wonder Pig: Changing the World One Heart at a Time,5,A touching love story about a piggy and her 2 loving dads,Format: Hardcover,I could hardly put this book down. A touching love story about a piggy and her 2 loving dads.,One person found this helpful,1
839,Esther the Wonder Pig: Changing the World One Heart at a Time,5,"Fun, charming",Format: Hardcover,"Complete heart warming story. Restore your faith in humanity. Fun, charming... just wished there was volume number two.",,1
840,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Still smiling!,Format: Kindle Edition,I laughed and I cried. I stopped eating pork and beef. Kindness and compassion trumps all.,One person found this helpful,1
841,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Esther is awesome!,Format: Hardcover,"What a wonderful, heartwarming book! Love it!",One person found this helpful,1
842,Esther the Wonder Pig: Changing the World One Heart at a Time,5,All life is special,Format: Hardcover,Amazing! What a heartfelt story! It's funny but yet drives a serious point across. All life is special and all families are special! Love you Esther!,,1
843,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Wonderful!!!,Format: Hardcover,"Awesome book and what a great uplifting story!!!! The kind of book that you can't wait to read, can't put it down and want it to keep going when you turn that last page.",,1
844,Esther the Wonder Pig: Changing the World One Heart at a Time,5,"I was amazed, I was in awe",Format: Kindle Edition,"I laughed, I cried, I was amazed, I was in awe. This is a thoroughly enjoyable read and I cannot recommend it highly enough. You'll be entranced by Esther's antics.",,1
845,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,Enjoyed every word!,,1
846,Esther the Wonder Pig: Changing the World One Heart at a Time,5,The only bad thing about this book is when you get to ...,Format: Kindle Edition,The only bad thing about this book is when you get to the last page and you have no more pages to turn! LOVE this book! I hope they decide to write another book!,,1
848,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,"Loved it, Love her, Love her dads and love following her on Facebook!!",One person found this helpful,1
849,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,love esther,,1
850,Esther the Wonder Pig: Changing the World One Heart at a Time,4,Dejlig letlæst bog,Format: Kindle Edition,Livet kan ændre sig på et splitsekund. Læs denne søde beretning om hvordan en gris kan ændre ens verdenssyn. Skønt,,1
851,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,Best book ever!,,1
852,Esther the Wonder Pig: Changing the World One Heart at a Time,5,I love Esther!,Format: Paperback,Such a heartfelt story and journey to dreams come true. I love Esther!!,,1
853,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Loved it!,Format: Hardcover,"Cheers from Sweden! I love this book, light, good, happy read. Well written as it will bring a solid smile to your face throughout the read. Def. recommended!",,1
854,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,"I bought this for a gift, and she loves it!!",One person found this helpful,1
855,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Love Esther! Love Derek and Steve,Format: Hardcover,Love Esther! Love Derek and Steve! Thank you for sharing the story of your life with Esther. I think Esther needs to start autographing books!,,1
856,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,Great story. I love this book. Very recommended,One person found this helpful,1
857,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,Just such a sweet story of how kindness can change the world. Loved it.,One person found this helpful,1
859,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Great book,Format: Hardcover,Love this book.,,1
860,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Loved it!,Format: Hardcover,I loved this book! It is an awesome story of a beautiful pig and her two awesome Dads! The ups and downs of what got them to where they are now. =),,1
861,Esther the Wonder Pig: Changing the World One Heart at a Time,5,I also have pigs as pets and enjoyed the funny experiences I share with these men and ...,Format: Hardcover,I also have pigs as pets and enjoyed the funny experiences I share with these men and their pig. Any pet lover should have a copy of this book. Great read.,,1
862,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,The book is a touching heartwarming story that tells the struggle of being an animal lover.,,1
863,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,Received as specified and in perfect condition.,,1
864,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,"It was a birthday gift, and my daughter was thrilled.",,1
865,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Kindle Edition,Wonderful book. Great to see the story behind how Esther came about. Love the whole family :),,1
866,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,"This is an easy, relaxing read. A great story and well written!! Go Esther!",,1
867,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Paperback,Awesome book. I love Esther!!!,,1
868,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Really sweet and inspiring story,Format: Hardcover,Really sweet and inspiring story! Definitely worth reading! Only took a few hours to read and I couldn't put it down.,,1
870,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Kindle Edition,Loved it!!!!!! hope its the start of a new revolution in Animal welfare.,,1
871,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,"Great story. Not for lil kids, curse words.",,1
872,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Recommend the book,Format: Hardcover,"Great book, heart warming, funny and very happy with the purchase and the free shipping.",,1
873,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Kindle Edition,What a wonderful story. This restores my faith in humans.,One person found this helpful,1
874,Esther the Wonder Pig: Changing the World One Heart at a Time,5,Five Stars,Format: Hardcover,The best book ever written,,1
875,Esther the Wonder Pig: Changing the World One Heart at a Time,5,I loved this beautiful,Format: Hardcover,I loved this beautiful. Heartwarming story. I would recommend it to anyone. Exciting story of how two wonderful men loved a pig,,1
876,Esther the Wonder Pig: Changing the World One Heart at a Time,5,A Must Read for Summer,Format: Hardcover,"A sweet, heartwarming story about how adopting a ""pet"" pig changed the lives to two men...and countless other people along the way.",,1
