,book_title,star,title,format,review,helpful,sentiment
12,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,Thank heaven for these ideas!,Format: Hardcover-spiral,"At age 2 my child suddenly became a vegetarian and refused all veggies and most fruits. When I saw that the stage wasn't an overnight fad, I had to resort to sneaking in the veggies. This book has given us some wonderful recipes that my daughter absolutely loves. Since she's a big carb craver, I favor the ""bread like"" recipes the most. She has no idea she's getting zucchini, carrots, cauliflower, butternut squash, spinach or beets. So far, broccoli is the only thing she's caught me on - and I can't blame her... it's pretty strong no matter what you try to do with it.

I HIGHLY recommend this book for parents with little eaters who have decided to somewhat reject the obvious good foods. You've got to get those foods in them, even if the amounts are minimal, until they grow out of the phase. I also crush a chewable ""super green"" tablet that is fruit flavored and mix it into her juice -- it claims to offer a full serving of veggies and spirulina. Recipes and a supplement may be extra work for a parent, but these little efforts donate generously to your child's overall health.",4 people found this helpful,1
13,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,Easy to construct,Format: Unknown Binding,I ordered this book for a mother who was struggling to get her three year old to eat veggies. She reports that the recipes are simple and delicious. Her son has not once turned his nose up at them. He is eating like a little trucker at a truck stop!,,1
14,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,"Better than the other reviews, I think",Format: Hardcover-spiral,After reading the other reviews I was hestitant on buying it but I thought this would be a great way for my son to eat veggies with food he already loves! We have made 3 recipes so far and have had no problems with them at all!! I recommend for the scrambled eggs with califlower to use the whole egg not just whites for the recipe. And be aware of being a little gassy afterwards! :O) I even modified a recipe for banana bread for zucchini bread and it turned out great! We love the mac and cheese with yellow squash. She tells you in the book how to prepare all the veggies for steaming and all nutrition values! I love it!! I'm trying the spinach and carrot brownies today and taking them to work for all to try out!! You must read all recommendations from her on how to prepare and eat the meal sometimes she says to eat cold or you can really taste veggie! I don't know what other moms had a problem with sometimes no matter what a kid won't eat all his veggies this way he can eat with out all the fussing!,One person found this helpful,1
15,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,GREAT BOOK,Format: Hardcover-spiral,"If you have grandchildren or children who don't like veggies, you can easily disguise what you made with these recipes.
They are so good! My grandkids can't taste what they are eating. No more fussing about not liking this veggie or not.",,1
16,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,"Second time buyer! Recipes are delicious, healthy and easy!",Format: Hardcover-spiral,"This is the second time I have bought this book. It is so good that someone asked to keep my first copy. I used this with the kids I used to nanny for. The recipes are delicious and healthy. User-friendly instructions for kids, first timers, or parent's on the go!",,1
17,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,I really like this cook book,Format: Hardcover-spiral,I really like this cook book. I have been hiding veggies in foods for a while but I like to have new recipes and the kids have liked everything I have made from this book.,3 people found this helpful,1
18,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,4,Clever and helpful,Format: Hardcover-spiral,"I like this little cookbook a lot, and have to say that I don't have any young kids, but I wanted it for ideas on how to get more fruits and vegetables into my OWN diet. My favorite recipe is the one where you take pureed cauliflower and mix it into scrambled eggs! Who would have thought?? It makes the most wonderful, fluffy, moist and tasty eggs I've ever had, AND you get the benefit of a serving of vegetables as well. I'll use it a lot, not just for myself, but I have already given my son, who is a chef and has a toddler, some ideas for his family as well. I think this is a really good book for anyone to have, no matter how old you are, whether you have kids or not, it's a great way to learn how to eat better for very little effort.",One person found this helpful,1
19,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,4,Comforting deception,Format: Hardcover-spiral,"I bought this book out of the growing frustration I was experiencing with my 3 year old son's reluctance to try anything green, red, orange, etc., specifically in the form of vegetables. Jessica's solution of creating an arsenal of purees that can be easily added to recipes, is a brilliant, although, interim solution to the issues we are having at mealtime. I'm happy that my son is getting the nutritional benefits of adding vegetables to his diet, but I'm afraid that this form of deception is really not teaching my son to overcome his resistance to eating fruits and vegetables, or expand and develop his palette. The recipes are easy to follow and some are even quite tasty -- the brownies are a huge hit at my house. I have certainly learned some tricks to creating healthier versions of our breakfast, lunch and dinner staples. I would recommend this book to anybody needing a little extra help creating nutritious family meals.",One person found this helpful,1
20,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,4,Good ideas and inspiration,,"Good ideas and inspiration. We follow more of a Paleo type diet but many of the dinner recipes can be adjusted accordingly and still turn out great. This helped me be more creative with meals. Don't get this book if you don't have a good blender or food processor. Even when you purée the veggies in bulk, some of the recipes call for blending again during the cooking process which is a little annoying but not the end of the world.",,1
21,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,Deceiving grandson and it is working.,Format: Hardcover-spiral,This book I bought for my daughter-in-law to deceive my grandson. Guess what...it is working. Yeah!! I have not actually looked at the book. I sent it directly to her. I am anxious to look at it when we visit. She loves it and my grandson is eating vegetables. Thanks for a great recipe book.,One person found this helpful,1
78,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,I just love cooking and n I have a very picky eater ...,Format: Hardcover-spiral,"I just love cooking and n I have a very picky eater so learning to use puree in with meals has been great, and he eats them without even knowing! I also have her first cook book as well!",One person found this helpful,1
79,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,LOVE IT!! GREAT WAY TO GET KIDS (AND HUSBAND) TO EAT VEGGIES!,Format: Hardcover-spiral,"I LOVE this cookbook. Its recipes are easy and therefor surprisingly good! Jessica lays out the best way for you to do things and the best tools in your kitchen to use. No fancy puree machines, just your every day blender or food processor. Plus she gives great tips on pureeing in advance so you have the purees available when you need them. Lets be honest, who actually has time to make a puree when their five year old says they are hungry NOW? I have also learned that my husband, another picky eater and one who does not like vegtables, has been really happy with these recipes. On occasion, I don't even mention the veggies in them and he can't tell they are there. The broccoli chicken nuggets are a HUGE hit in our house. Make them in advance, freeze them, and pull them out at any time!
One of the best cookbooks I have ever invested in! Check out the price too...gotta love amazon!",One person found this helpful,1
80,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,Amazing recipes!,Format: Hardcover-spiral,My kids are very hard to please when it comes to making a meal with veggies they will actually eat. They gobble up almost everything that I put in front of them that comes from this god sent book!,,1
81,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,Good food!,Format: Hardcover-spiral,"Bought this because a friend recommended it. They liked every recipe except the brownies. I have liked everything I've tried so far. I was suspicious about hiding veggies. I actually want my kids to eat a carrot, too. The point is to fix a meal with veggies on the side as usual, but unknowingly they also get some in the sloppy joe meat, itself. Doesn't take as long as I thought to plan ahead and prepare purees. I really like the book.",,1
82,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,4,Good but could be better,Format: Hardcover-spiral,I love the recipes & tips but wish they had them sorted more by ingredients. Like what you can use with this purée & list a bunch of different ideas. She breaks it down by meals. Which isn't horrible I just thought it was going to be different.,One person found this helpful,1
83,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,Great Book!,Format: Hardcover-spiral,"We bought this book prior to our daughter being born because we knew how much most kids don't like to eat their veggies. We got lucky with our daughter though because she loves her veggies... (for now). When she finally desides she doesn't like them; this book is coming back out.

My wife and I have actually tried many of these recipes our selves and love them! Great Book!",,1
84,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,4,Puree,Format: Hardcover-spiral,Puree and hide it.,,1
85,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,4,Good but time consuming,Format: Hardcover-spiral,"Most of the recipes I've used from this book I would make again. My biggest complaint - the prep time for all those purees. Plan to set aside an afternoon to cook & puree all those vegetables, and make sure to have plenty of freezer space. With that said, the recipes are good and I've tried several of the foods out on my two year old as well as adult friends and relatives. My daughter has no clue there are veggies mixed in and most of the adults say that it tastes a little different but usually can't pick out what particular vegetable puree was used.",,1
86,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,4,but there are so many more I would like to make,Format: Hardcover-spiral,"I've only made a couple of the recipes so far, but there are so many more I would like to make! I made the lemon cupcakes with raspberry filling for dessert tonight and my husband loved them. I love that they included beet and squash puree :)",,1
87,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,God sent book!,Format: Hardcover-spiral,"My 28 month old son is a selective eater and is texture sensitive. He used to have less than 10 foods, until I found this book. He used to spit up almost every food. He would neither eat any fruits nor any veggies. I have been struggling for a year since he started solids. I got this book last week. I tried banana bread, peanut butter-banana-cauliflower muffins, chicken-sweet potato nuggets and egg-yellow squash puffs. He ate them all. I still cannot believe it. I feel this book is suiting his palate. Am so relieved we have something other than bread and wheat pancakes for lunch and dinner. Go for this book if your child has major food problems and likes bland food. If your child is just a picky eater, it might not be worth pureeing and putting in so much of effort. For parents like me who have tried every trick with no luck, it's god sent.",3 people found this helpful,1
100,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,all around delicious,Format: Hardcover-spiral,"Everything about this book is delicious. The pictures, the design, the clear and concise recipes and the results of those recipes. In addition to the fruits and veggies that I already offer my children with their meals, they are now getting extra nutrition inside the meal as well. The USDA Food Guide Pyramid recommends getting 5-9 servings of fruits and vegetables a day. This is a creative and inspiring way to insure that my children are getting close to that recommendation. And yes, the Sneaky Chef cookbook does this as well, but what's the controversy? Adding another cookbook is not a crime and is actually helpful for us moms. How sad would it be if we only had one of these fun cookbooks from which to choose. The author of the Sneaky Chef has probably seen a boost in her book sales thanks to Jessica Seinfeld and I'm sure she doesn't mind at all.",5 people found this helpful,1
101,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,The food is good too. The recipes are somewhat simple but you ...,Format: Hardcover,This book is exactly as explained. The food is good too. The recipes are somewhat simple but you do have a good bit of prep work for delivery.,One person found this helpful,1
102,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,4,Good book of tips,Format: Hardcover-spiral,"Good, helpful hints that work.",,1
103,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,Five Stars,Format: Hardcover-spiral,Great recipes for hidden nutrition for picky toddlers!,,1
104,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,"love, loVE, LOVE this book!",Format: Hardcover-spiral,"Initially, I borrowed this from a friend to see if it would help get my little guy to eat a greater variety of veggies/meats. From the start, I found it helpful and creative. The recipes are relatively simple, with most ingredients you would have on hand. Sneaking in the vegetable goodness into meals that he already likes has been very successful. It has also inspired me to make all our meals ""deceptively delicious"". Definitely a book that I wanted to have my own copy!!",,1
105,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,Five Stars,Format: Hardcover-spiral,Bought this to try and get my grandsons to eat more healthy foods. So far we've had 2 successes!,,1
106,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,Great cookbook!,Format: Hardcover-spiral,"I got this cookbook, not because of a picky child, but because of a somewhat picky husband. I am thrilled that I get to hide fruits and veggies in the foods that I make for our family. So, even if the veggies aren't eaten as the side dish, they are still eaten in the main dish. I highly recommend this cookbook not only for healthy reasons, but because the recipes are so very simple as well.",,1
107,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,Excellent,Format: Hardcover-spiral,Bought this for my daughter-in-law who was having problems getting her husband (my son) and her two baby boys eat vegetables. She has tried a few recipes so far and happy to say it has been a successful investment. This is thinking outside the box with taste. Worth the money!,,1
108,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,Awesome,Format: Hardcover-spiral,"The recipes are not new or exotic. They are recipes for food that my kids already love, but this book tells me how to make it healthy without them ever telling the difference. Knowing my kids are getting thier fruits and veggies evry day withoput fighting them makes me feel like the best mother in the world, and it is so easy that it is hard to understand why I didnt think of it myself. I am very glad that I bought this book.",,1
109,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,Five Stars,Format: Kindle Edition,Great book with great recipes.,,1
111,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,I really like the presentation and the whole concept presented in this ...,Format: Hardcover-spiral,Purchased for my niece who has 3 picky eaters in her house. She is excited to give these recipes a try. I really like the presentation and the whole concept presented in this cookbook.,,1
112,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,4,"Good recipes, a little time consuming",Format: Hardcover-spiral,"I like cooking from this cookbook. It takes prep time and a little longer to make meals but worth it. There were a lot of dinner recipes that worked for one house guest who could not have dairy, soy or gluten. It was a pleasant surprise.",,1
113,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,Almost perfect condition for being used,Format: Hardcover-spiral,Almost perfect condition for being used. I cleaned up the tag and a scratch on the front and the recipient didn't even know it was used. Great gift for grandparents and parents!,,1
114,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,This book belongs in every mom's kitchen!,Format: Hardcover-spiral,"This well-done, thoughtful book is absolutely fabulous! I thought I had tried everything to get my very picky two-year-old to eat his veggies, then this book came along. My son just loves the french toast, pancakes, mashed potatoes, and pasta with bolognese sauce....just to name a few. The recipes are delicious enough for adults to eat and appreciate too.
The book also explains how to get your kitchen equipped, how to make the purees, and lots of nutritional advice. All this info is laid out very simply and clearly. There are great pictures as well.
I don't understand some of the negative reviews and the comparisons with the sneaky chef. This book is just so much better.",One person found this helpful,1
115,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,Secret recipes`,Format: Hardcover-spiral,A wonderful cook book for those wishing to get more vegetables into their children's diets. The layout is perfect for use with flat spiral binding. Well indexed and full of wonderful recipes and helps with feeding a family.,One person found this helpful,1
116,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,terrific..,Format: Hardcover-spiral,terrific...i gave it to my goddaughter for her family. i read it immediately and loved it. i'll have to get one for gifts for me and other family members for the HOLIDAYS!!!,,1
117,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,... into a cook and all of my family members love my cooking,Format: Hardcover-spiral,This book has turned me into a cook and all of my family members love my cooking!,,1
118,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,4,Mostly Good Recipes,Format: Hardcover-spiral,"I have made the mac n'cheese, chili, brownies and chicken nuggets, I liked everything. The brownies have a bit of an aftertaste but will satisfy your chocolate craving. My 3 year old son liked only the mac n' cheese and chicken nuggets. I also wondered about no nutritional value on the recipes and would like to see that included. I also use baby food when I can, you can find carrots and a mix of veggies but not just spinach. It is a great concept and I will be looking for other ways to incorporate purees.",2 people found this helpful,1
119,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,4,"""Squash"" the squabbling",Format: Hardcover-spiral,"Deceptively Delicious gives great ideas for inserting vegetables into your families diet without them being aware. Even if you don't have trouble with your family eating their vegetables, it's a great way of getting more veggies into their diet. I personally am trying to figure out a broader range of vegetables to use since many of the recipes use squash and carrots. My husband and children love vegetables so I really only got the book to be cooking healthy since all the recipes are low in fat and sugar. Great book!",,1
120,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,4,It's worth trying,Format: Hardcover-spiral,"I've tried a few recipes out of this book. I think it's a cool idea, but in reality, it took way too long to prepare some of these. I felt I was much better off just eating vegetables than going through all the steps to try and conceal them.",One person found this helpful,1
133,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,"This book is amazing, my grandchildren are eating things that they would ...",Format: Hardcover-spiral,"This book is amazing, my grandchildren are eating things that they would never consider before. A must have for parents and grandparents",,1
134,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,Teens and Elderly!!,Format: Hardcover-spiral,I am using these recipes for a much older person who needs the taste of sweetness or she will not eat or enjoy her food. There are some really good recipes and ideas in this cookbook. It was recommended to me and I am so glad I bought it.,,1
135,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,4,Good ideas,Format: Hardcover-spiral,"She has a lot of great ideas for kid-focused foods. Easy-to-use format. Even those not very comfortable in the kitchen will not find this book difficult or intimidating. If you're looking for haute cuisine, look elsewhere. If you're looking for healthy, realistic food your kids will eat, this is a good place to start.",,1
136,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,YUMMY and Healthy!!!!,Format: Hardcover-spiral,"I LOVE this cookbook. I have made about half the recipes all except one are really tasty!! Seriously!!! I want her to write another cookbook, because there are not enough recipes in this one to feed only this kind of food for a year. She explains EVERYTHING. From how long to cook each vegi then puree it, to how to cook a pancake with beets in it! There is nutritional advice from a dietician and pracitical advice from Jessica Seinfield and other moms. It also has drawings and cute coments from her kids and husband. Try it, I think you'll like it!",,1
137,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,Mothers have to stick together,Format: Hardcover-spiral,"Hello everyone, Allow me to say my childdren are in their 30's & 4 beautiful Grands. I had major surgery 3 months ago & my PT people are great & young mothers so naturally we discuss alot of things. They try to put things together for the questionable palets. Whn I heard of this book afew months ago I had to get it for them. It has been a hit & even the husband isn't aware how healthy he is slowly becoming. The daughter may be out of her "" I don't like that"" stage within 2-3months.",,1
138,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,4,Cook Book,Format: Hardcover-spiral,"This is a good way of incorporating vegetables into dishes and baked goods. Interesting recipes included. My only concern is that the vegetable has to be cooked first and pureed, then it is cooked again in whatever recipe is being made, whether baked or fried, so one might lose a lot of the nutrients that the vegetable had to begin with when it was first cooked!",,1
139,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,4,Expand Your Repertoire,Format: Hardcover-spiral,"I have a 'will-power' driven picky eater & am no stranger to supplementing w/ purees. However I'm pleasantly surprised w/ the versatility of them. I love it! It's got me really brain-storming!

Someone had a problem w/ the chicken nuggets. Mine came out crispy, but I used panko & crushed it a little bit for better coverage. And the brownies are great! A cakier version w/ a true cocoa flavor, if they were fudgy I'd just eat the whole pan, so it's for the better! The mac & cheese is excellent, homemade just tastes better, but you can healthy-up a boxed version too!

I also love the flat-laying spiral binding, the retro feel & it takes you from start to finish, w/ no guesswork for beginners. Definetly a great gift! I give it 2 thumbs up!

As for the snafoo w/ the Sneaky Chef by Missy Chase Lapine. I'm sure it's over-blown, it's just silly! Now go see which one fits your style & feed you kids! As for me, I'm on my way to buy that one too, so there! (I'll keep you posted:-)",2 people found this helpful,1
140,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,Five Stars,Format: Hardcover-spiral,great cookbook,,1
141,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,4,Deceptively Delicious the Recipe Book,Format: Hardcover-spiral,"Hello, I really like this recipe book. It was well thought out and it includes the tools you need to prepare the recipes. They did the work, the homework and included the helpful hints along the way. I have actually read the Recipe Book like an actualy book - page by page - and have enjoyed it. I am reaching the ""best for last section - desserts"". I think its a very good tool for mothers in need of preparing nutritional meals for their children without the whining and drama of trying to get the children to eat healthy food. Some may not like the deception part, but to me, why not make things a little easier for you and in the long run, easier for the children. It's a no brainer.",,1
142,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5,Nutricious & Delicious,Format: Hardcover-spiral,"This book changed the course of nutrition for me and my foster child -- 3 year old child who refused to even nibble on a vegetable transformed in 3 months to a child that not only would request broccoli, but listed it as his favorite food at pre-school. Amazing!!",,1
