,book_title,star,title,format,review,helpful,sentiment
34,"Eat Feel Fresh: A Contemporary, Plant-Based Ayurvedic Cookbook",5,Inspirational Ayurveda•high vibing recipes + love and knowledge made easy????,Format: Hardcover,"If I could rate this 10 stars I would!! I have been following Sahara Rose for quite some time amd have been awaiting this book with great anticipation. Sahara really delivered a MASTERPIECE with this book. The recipes, side notes, pictures and layout of this book is AMAZING, FABULOUS and makes learning about how to feed your Dosha easy and inspiring. I especially LOVE the recipe for the Chai or Golden Milk Butter Cups and Chickpea Cookie Dough!! The book is also filled with amazing and inspiring quotes and meditations.

Everything is just a recipe for feel good on all levels.

Thank you Sahara for sharing your knowledge, creativity, love and inspiration. Many blessings to you, as you are a gift to this world. Keep shining and sharing Sahara!!",2 people found this helpful,1
35,"Eat Feel Fresh: A Contemporary, Plant-Based Ayurvedic Cookbook",5,The Modern Ayurveda book you’ve been waiting for,Format: Hardcover,I discovered Ayurveda last year and SOON discovered Sahara Rose. She is the person I was waiting for on this path as she brings modern life and Ayurveda together in such a seamless way. This book is way more than just recipes as she really breaks down the doshas and how to live in an Ayurvedic way without stressing about perfection. Cover to cover it is so thoughtful and the photography/photos are gorgeous. I feel my absolute best when I am eating in the way she teaches (I’m talking losing the bloat after years and years of having constant food babies in tow). So thankful for Sahara’s knowledge and her teachings.,One person found this helpful,1
36,"Eat Feel Fresh: A Contemporary, Plant-Based Ayurvedic Cookbook",5,Personalized Plant-Based Recipes,Format: Hardcover,"I've been eating a plant-based diet for about 2 years now, but was still having issues with symptoms such indigestion and acne. I discovered Ayurveda and Sahara Rose and was really intrigued by the Doshas (mind-body types) but didn't really know how to implement my doshic needs in my cooking. Sahara's recipes are so customizable and she even has replacements for ingredients that seem really challenging to omit, like onions and garlic, for my Pitta imbalance. I'm also a big fan of Michael Greger's work (How Not to Die) and appreciate that many of his ""daily dozen"" ingredients are staples in this book as well and that Sahara doesn't include many processed ingredients (vegetable oils being the only one). I love her insight throughout the book, including quite a large portion of info about Ayurveda. Can't recommend this book enough for those who are looking for an amazing whole foods plant based, allergy friendly, vegan, gluten-free, ayurvedic cookbook.",2 people found this helpful,1
37,"Eat Feel Fresh: A Contemporary, Plant-Based Ayurvedic Cookbook",5,So Grateful for a Modern Book on Ayurveda!,Format: Hardcover,"I have been doing research on Ayurveda over the past few years and found myself very overwhelmed with the intense structure of daily activities. Also, the ancient teachings included strict rules on the types and methods of preparing foods. They suggested a lot of Dairy products and spices which did not resonate with me. Therefore I am grateful to have an alternative method of practicing Ayurveda that fits with my lifestyle and eating habits!

So far I have tried the Thai Green Coconut Curry and was amazed by the flavor! The Green Curry Paste was so good that my boyfriend and I are going to make it as a dipping sauce for our next party. We are looking forward to making the Spaghetti Squash with Lentil-Walnut Plantballs tonight. I have also tried the Vata Om-Meal for breakfast and keep the batch in the refrigerator to warm up before work in the morning. I only eat a small portion every day so it has almost lasted me an entire week.

I am inspired and excited to try more recipes and learn from Sahara. I listen to her podcast on my commute to work and have experienced her Masterclass with Shaman Durek. I look forward to building my own brand and practicing my healing and speaking gift with others. I am so grateful to have found her gift of inspiring others to become their best self and live a life of financial freedom doing what they love!

Keep it up GF!",One person found this helpful,1
38,"Eat Feel Fresh: A Contemporary, Plant-Based Ayurvedic Cookbook",5,A lush natural guide book to the blessings we have already within and around us.,Format: Hardcover,"A stunning work of art and science to inspire artful natural living from the inside out. The search for health and well being is not as complicated if we just honor our earth and live to support how our bodies were created to do. This book is a beautiful journey to self discovery, healing and reconnecting the joy of living kindly into this life. The recipes are delicious and also fun to create and share. A great read, quick creative reference and what fuels the soul.
Get this book and Be well.",One person found this helpful,1
39,"Eat Feel Fresh: A Contemporary, Plant-Based Ayurvedic Cookbook",5,"Recipes that are Healthy, Nourishing and Useful",Format: Hardcover,"I am not a huge cookbook fan, but this book is so much more than just a cookbook. I ordered it in hardback instead of just getting the eBook and am impressed by the quality and durability of the book (along with its contents). Sahara explains Ayurveda in a way that makes it accessible to a wide audience and across generations/cultures. When I have eaten at Ayurvedic restaurants, I have not been a huge fan of the food but Maya Tiwari and now Sahara Rose Ketabi have changed that. The recipes in Eat Feel Fresh are so good that I have made them for my family and they are now regular staples in our diet. My four year old loves the smoothie bowls and the Pho. I like that the recipes have flavor that you can customize for your dosha and you will feel a difference in how these foods make your body feel.",,1
40,"Eat Feel Fresh: A Contemporary, Plant-Based Ayurvedic Cookbook",5,Healing through Delicious Food,Format: Hardcover,"I am so delighted to have this book and I cannot wait to cook every single recipe in it! I first started learning about Ayurveda after stumbling across Sahara's Idiot's Guide to Ayurveda earlier this year and have really enjoyed learning about my doshas and figuring out how to balance myself through a much deeper understanding of my body and mind. I have noticed that when I try to be more aware of my doshas when eating, I feel better; and when I try to plan my day more for my doshas, my day goes smoother too!

Then, enter Sahara's next book full of beautiful plant-based recipes that also sound delicious and also easy to make. Sometimes I feel frustrated with plant-based cookbooks because they make me feel like I need to run out and buy a whole bunch of ingredients that I don't normally stock in my cupboards, and changing over is just so expensive. But she uses ingredients that I already love and enjoy, plus some new fun ones for me, to make cooking for my doshas delicious, easy, and fun. I also love how she's adapted recipes and flavors from around the world. And, the whole first part of the book is about learning these new terms and applying them to how you cook (totally a Pitta cook, Pitta AF!), how you eat, and just how you live. Sahara is a wealth of knowledge and it shines through in everything she does -- her books, her podcast, and her Instagram.

Although I cook for myself, I also really appreciate how she has different variations for her base recipes depending on doshas, so it's easily for families - her chai pancakes, for instance, have Vata types topping them with almond butter, fresh berries, and monk fruit maple syrup; Pitta types topping them with sliced bananas, walnuts and monk fruit maple syrup; and Kapha types toping them with pomegranate arils and cacao nibs.

I haven't yet had a chance to try recipes (because I'm Pitta AF and had already meal-planned for next week by the time I got the cookbook...) but can't wait to make literally every single one and continue delving into Ayurveda. I love how it helps me understand my body more deeply and really become in tune with myself. Eating Ayurvedically is really freeing because it's about what's right for you, what works in the season, and what you need to balance you out. Love it!",One person found this helpful,1
41,"Eat Feel Fresh: A Contemporary, Plant-Based Ayurvedic Cookbook",5,I couldn’t wait to open it,Format: Hardcover,"I devoured this book as soon as I opened the package. It’s so beautifully photographed and designed.

I want to try every recipe. The recipes are thoughtful and the explanatory text is well written. I’ll read it again just to savor the process and let all the valuable info sink in.

I’m thrilled w/ the book so far.",3 people found this helpful,1
42,"Eat Feel Fresh: A Contemporary, Plant-Based Ayurvedic Cookbook",5,Feels like advice and recipes from a wise friend,Format: Hardcover,"This book is the perfect companion to my plant-based journey. I've tried everything (lots of vata, hard to stick to one way of eating) but always return to plant-based eating because it makes me feel radiant and aligned with my higher self. With the incredibly well-thought out recipes in this cookbook, I have the tools I need for a vibrant diet that is healthy, alkaline, and aligned with my soul. Some specifics: the images are breathtaking, I love that the book is hardcover and the pages are matte, it adds a warmth and feels more genuine
The recipes are well organized and there is a great index at the front of the book (not sure why some cookbooks neglect this.) There are little hints and suggestions for personalizing the recipes based on your dosha, that read as if Sahara remembered a quick little tip to share with your personally. The style and tone of the book are just SO Sahara Rose. If you follow her work, you know what I mean. Her personality shines through on every page, in every little detail and it pairs perfectly with her podcast (Highest Self) and previous book, The Idiot's Guide to Ayurveda. I look forward to enjoying these recipes for years to come.",One person found this helpful,1
43,"Eat Feel Fresh: A Contemporary, Plant-Based Ayurvedic Cookbook",5,This isn't just any cookbook...it's a recipe for living your best and most beautiful life!,Format: Hardcover,"I don't want to sound dramatic but I have to say hands down this book needs to be in every single persons home. This isn't just a cookbook. It's a recipe for life and each piece of knowledge is an ingredient to teach us all how to reconnect back to our bodies and learn the language of what our body needs. The recipes are beautiful to the eye and delicious to all the senses as well as easy to make. I highly recommend this book to EVERYONE! Sahara does such a beautiful job of incorporating her knowledge for food to create a balanced body, mind, and spirit. And isn't that what we all want? Isn't that what we wake up each day striving to be?",3 people found this helpful,1
45,"Eat Feel Fresh: A Contemporary, Plant-Based Ayurvedic Cookbook",5,"Beautifully Photographed, Useful Plant-Based Recipes",Format: Hardcover,"I was so excited to receive Eat Feel Fresh on it's release day. The hype was real, and I was nervous that it wouldn't live up to all of it. I have probably 25 plant-based cookbooks on my bookshelf that I looked through once and never opened up again, but Eat Feel Fresh is SO different and lively. I am already planning on making a million recipes from this book! Being plant-based can get boring (for me) because of lack of energy to create colorful meals, but I have a ton of inspiration now from this book and can't wait to start cooking from it! Sahara Rose truly put her heart into this book and it shows!",One person found this helpful,1
46,"Eat Feel Fresh: A Contemporary, Plant-Based Ayurvedic Cookbook",5,Sahara Rose will change your life,Format: Hardcover,"This book is BEAUTIFUL. I’ve been looking forward to it for months as I’ve become obsessed with everything Sahara Rose and Ayurveda. I’ve listened to every episode of her podcast and read her first book, “The Idiot’s Guide to Ayurveda,” so naturally I was not disappointed when this book arrived in the mail. She is truly passionate about what she does, and it shines through in the attention to detail and bright beautiful photos throughout. I love her modern day outlook on Ayurveda, making it the recipes easy and accessible to any and everyone. This is not simply a cookbook either, Ayurveda is a way of living and the first 80 pages is a book in itself describing what Ayurveda is all about. If you are at all interested in changing your health and your life for the better, BUY THIS BOOK!",2 people found this helpful,1
47,"Eat Feel Fresh: A Contemporary, Plant-Based Ayurvedic Cookbook",5,BEST COOKBOOK EVER!!!!,Format: Hardcover,"I have bought and returned probably 15 cookbooks, but this one, I will be keeping forever!

A few thing I love:

- mantras at beginning
- plant based recipes that are also gluten & dairy free
- modifications for each dosha (how to alter recipe for if you're a vata, pitta or kapha) - see picture
- the book is beautiful; the pages have a fun paint stroke and easy to read font with beautiful pictures
- minimal steps for the recipes
- allergen friendly components; love how she uses sunflower seed butter
- quotes throughout book that make you feel encouraged

I could go on, but you should just buy it!

I was not paid to write this review! I just simply love it and want everyone else to have it <3",,1
48,"Eat Feel Fresh: A Contemporary, Plant-Based Ayurvedic Cookbook",5,An uncomplicated yet thorough intro to Ayurvedic food medicine,Format: Hardcover,"I've read and studied several Ayurvedic-based cookbooks and food guides, but Sahara Rose's ""Eat Feel Fresh"" was recommended to me by a fellow yogi, and I am so glad that she told me about this book! I bought my own copy because I was so impressed with not only the beauty of the photos and the clarity of the text, but with the straightforward explanation of this most ancient system of healing the body and mind through food choices. It is perfect for our 21st century lives, giving us an alternative to processed empty calories. This is a much-needed book!",,1
49,"Eat Feel Fresh: A Contemporary, Plant-Based Ayurvedic Cookbook",5,More of Aha moments!!,Format: Hardcover,"Ever since i started following Sahara, my life has become really interesting in myself aknowledgement. The vibe and energy of her voice in her podcasts its incredible and trespass any hearing device directly to your heart and being. Podcast after podcast, post after post I've been receiving aha moment, the kind of things I've been looking for but was so lost at where to find them.
Ayurveda has slowly began changing my life, and I love it. I got to say thanks to Sahara to put it in a way so comprehensible and stressless to implement little by little in your life.
This book comes to reinforce it because, it shows not only recipes of amazing and helathy meals, each of one for our own mind-body type, but shows a woman, a human being, sharing her personal experience, sharing as a mortal like us how you can do it, how is a matter of the energy and love you put in something and how large it can grow.
Thanks again, this book is amazing and already can feel all the information channeling into my being about how it works my own body and how should I take care of it.

All the best in this, and all that it comes. Hope we can meet sometime.

Namasté.
Patricia Larios",One person found this helpful,1
50,"Eat Feel Fresh: A Contemporary, Plant-Based Ayurvedic Cookbook",5,"An Easy, Beautiful, Modern Perspective on Ayurveda!",Format: Hardcover,"In trying to get more acquainted with myself, my health and promote a more well-rounded lifestyle, I came across Sahara Rose's podcast and site at the recommendation of a friend. As an Indian-American, I've always been sort of peripherally familiar with Ayurveda, growing up with a pious and remedy-happy mother, but I never really understood the background or how/why it came to be; always knew just a few tips and tricks that somehow worked, and had a weird aversion to modern medicine, ha.

Sahara Rose was my perfect introduction into something that made me feel so much more connected to my body and my culture as I'm on my journey towards self-betterment. This book is just an extension of that, and I can't wait to try all of the recipes and grow more attuned to my Kapha/Pitta dosha. The photos in the book are stunning, the recipes clear, and the organization is very easy to follow (along with some very helpful answers as to why certain ingredients work the way they do). It's also just a fresh take on something that's existed for centuries - I'm so excited to make Ayurveda-friendly chia pudding!

Thank you so much, Sahara - congratulations and please keep sharing your light!",One person found this helpful,1
51,"Eat Feel Fresh: A Contemporary, Plant-Based Ayurvedic Cookbook",5,"The most BEAUTIFUL, helpful, inspiring, and meaningful plant-based Ayurvedic cookbook ever!!!!!",Format: Hardcover,"Sahara Rose-
Wow this cookbook is absolutely beautiful. When I first received it I immediately skimmed through to take a look at all of the incredible photographs of you in India and all of your delicious recipes. Then I cracked it right open and started from the very beginning. Everything from Deepak Chopra's introduction, to you explaining your journey, to.... well I don't want to give too much away ;) but everything you wrote had a passionate fire burning inside of me. I am so passionate about everything you covered in this book. It resonated so deeply. I am so so grateful. I recently became plant-based and to be honest I'm still in the transition period... it can be hard... especially when you have no recipes!!!! But now I do!!! And I am so excited!!!! Not just that but... as I was reading about your journey I realized that, I too, am mostly Vata so my body is probably feeling very deprived of warm soul soothing foods! I can't wait to further my plant-based journey with your Ayurvedic cookbook... I can't wait to further heal my body.

Much love to you!!!",One person found this helpful,1
52,"Eat Feel Fresh: A Contemporary, Plant-Based Ayurvedic Cookbook",5,Game Changer,Format: Hardcover,"I am so grateful for this book, and for the light-being that is Sahara Rose . The knowledge and wisdom she shares with the world in these pages is so fresh and cutting edge. She weaves a plant based, inflammation and allergy friendly alkaline inspired diet with ancient Ayurvedic wisdom. As an Ayurvedic student and practitioner myself, I will be using this with my clients, because I completely agree with Sahara’s position- that Ayurveda is a beautiful system of mind body medicine but it needed a contemporary upgrade to fit the changing context of our culture in the West today. We are facing a health epidemic in the United States in large part because of our chemical and industrial farming practices, which have pillaged the land and animals and contributed to our nation’s rising food allergies. Therefore, her foresight and intuition to remove what have been Ayurvedic classics like many of the dairy and wheat staples from her book makes me confident that this girl knows what’s up!!! Grab it today, and take thy food with confidence!",One person found this helpful,1
53,"Eat Feel Fresh: A Contemporary, Plant-Based Ayurvedic Cookbook",5,So excited to finally heal my body through Ayurveda!,Format: Hardcover,"I stumbled upon Sahara’s website after reading an article on Daily Om and again after searching for a reliable Ayurvedic Dosha quiz. I’ve heard the terminology several times and felt overwhelmed when I saw so many sources attempting to share the knowledge. Once I found Sahara, I knew I was in good hands. I spent all summer suffering from digestive issues. The fate’s aligned when I found Sahara, and I was hooked the second I listened to her podcast and learned that we had both experienced similar digestive symptoms, and the Ayurvedic lifestyle she was leading helped rectify those issues. She has a wonderful way of introducing all the necessary information. Her presentation of the content is so grasping that you become entranced by it instantly and want to dive into the Ayurvedic lifestyle immediately! The meals presented in this cookbook will have you salivating instantly, and you won’t be able to start cooking fast enough!! I am so excited to finally fuel my body right and feel healthy again. Thanks to Sahara, I have an incredible starting point!",One person found this helpful,1
54,"Eat Feel Fresh: A Contemporary, Plant-Based Ayurvedic Cookbook",5,Wealth of knowledge that is easy to follow.,Format: Hardcover,"As hi journey through finding my healthiest self, I am always on the look for helpful guys. This book looks amazing before it was released and held true to that promise upon receipt. Lee pictures of course share the journey and encourage your own journey with beautiful colors and the history and current state of the country that is home to Aryuveda. The pictures that are included for each of the recipes encourage enjoyment of the Teays and the beauty of the food our bodies need. It can be somewhat confusing of which foods you should heartache depending on your Docia as you first begin your journey into this new lifestyle. This book is fabulous in helping understand how to utilize a recipe and guide you through adjusting that recipe to fit your Dosha.

Thank you to Sahara for bringing a new and encouraging insight to heal ourselves naturally! Namaste!",,1
78,"Eat Feel Fresh: A Contemporary, Plant-Based Ayurvedic Cookbook",5,Beautiful AND Practical,Format: Hardcover,"I heard about Eat Feel Fresh through Sahara's Higher Self Podcast-which I love listening to. I've read other books on Ayurveda and tried incorporating the diet, however eating dairy free made it difficult for me. When Sahara explained that we could practice Ayurveda being plant based, I was excited to pre-order the book. When I received it my first impression was how beautiful it is...the pictures, colors, the style of writing, everything. But more importantly, the content is laid out well and easy to understand. This is a good book for people new to Ayurveda as it doesn't go so in depth that you just want to put it down and never look at it again (like I did with other ones). I haven't yet made any of the recipes, but the ingredients are common and recipes don't appear complicated. I especially like the modern twist on foods we like to eat. I would recommend the book to anyone.",One person found this helpful,1
79,"Eat Feel Fresh: A Contemporary, Plant-Based Ayurvedic Cookbook",5,It's stunning . It's inspired,Format: Hardcover,Wow . I got this due to shinning reviews. I was ordering Ayurveda by the same author. This cook book is simply gorgeous. It's so big and so colorful. It's going to make me really see what Ayuveda can do for me. I've just recently picked up yoga . This seemed like a natural addition. This book is inspired and full of information. I got lost for an hour in this book .,One person found this helpful,1
80,"Eat Feel Fresh: A Contemporary, Plant-Based Ayurvedic Cookbook",5,"Beautiful, informative, delicious cookbook.",Format: Hardcover,"Absolutely in LOVE with this book. First, it’s the most beautiful book. Second, this is more than a cookbook! This book has educational material to tell you about Ayurveda and your dosha. Then using this information you get to learn more about how food is related to your dosha and health. Then you get the recipes! They are amazing and easy enough to make. Knowing that Ayurveda can be adapted to the modern day and made easier for those in the western world is great and god book is the how to.
Excited to gift this book to everyone I know this holiday season !",,1
81,"Eat Feel Fresh: A Contemporary, Plant-Based Ayurvedic Cookbook",5,My missing link!,Format: Hardcover,"This cookbook is hands down the most gorgeous, useful, purposeful cookbook I own. It is quite honestly my missing link. I am a working mom with a tiny baby and a never tired four year old. Time is of the essence to me and these recipes are so easy to follow, so nourishing for everyone, so simple, so gorgeous and so satisfying to make and eat. I have been on a health journey for a long time and have come to the conclusion that simple is better and allows more time for family time. I don’t love being in the kitchen more than I have to but I am a food lover. I’ve been making salad bowls and quinoa bowls for our family pretty regularly now but Sahara breaks down the six tastes in a bowl so perfectly and this has been what I needed to know! Get this book if you want to streamline your nourishment and get the most out of your food.",One person found this helpful,1
82,"Eat Feel Fresh: A Contemporary, Plant-Based Ayurvedic Cookbook",5,THE REAL DEAL,Format: Hardcover,"This book is the REAL DEAL!!!
Not only was it put together thoughtfully with great attention to detail as well as it being visually beautiful- the content is AMAZING and most importantly ACCESSIBLE!!!
Sahara has broken down Ayurveda to be relatable to everyday life as I have yet to see it be!!!
While I have yet to create a recipe ( I JUST received the book today as I pre-ordered for release day), all the recipes are accessible and very do-able! I look forward to trying them and some becoming staples for me!!!
CONGRATULATIONS SAHARA!! ???",One person found this helpful,1
83,"Eat Feel Fresh: A Contemporary, Plant-Based Ayurvedic Cookbook",5,Packed with Information (and so pretty!),Format: Hardcover,"What a wonderful book to add to my Ayurvedic library, and arguably the prettiest. The layout and organization makes accessing the vast amount of information and recipes easily accessible. (Very important with how substantial this book is, much thicker than I was anticipating - in a good way!) Sahara Rose has a wonderful, uplifting voice that resonates with so many of us on her social media and podcasts, and I’m so happy that came through in her writing as well.",,1
