,book_title,star,title,format,review,helpful,sentiment
23,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,5,Five Stars,Format: Kindle Edition,Great little book..very compact and informative. I lost 7lbs in a 1wk and still counting.,3 people found this helpful,1
24,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,5,Great Book,Format: Hardcover,"21 Pounds in 21 Days gives a wealth of information useful for health as well as weight loss. I was never able to get the recommended daily requirements of fruits and vegetables from meals. Using the juicing technique,or sometimes using only the blender, we consume many more fruits and vegetables in delicious, refreshing drinks. I have enjoyed the experience, and plan to continue this method for a better lifestyle.",One person found this helpful,1
25,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,5,Lots of wisdom in this cleanse,Format: Hardcover,"I am ever grateful to Roni DeLuz for her wisdom, expertise and generosity of spirit. I am on the 20th day of the cleanse, and am extremely pleased that I stumbled across her work.

I have discovered that I do, in fact, have willpower. I thought it had faded with my youth. I have tried for seven years to lose the weight I gained after two children, and I finally did it. I am down 15 pounds, and feel great. I not only lost weight, but also learned a lot in the process about my health and well being.

The cleanse was a good challenge for me. It was difficult at times, and I contemplated quitting on several occasions, but am so glad I have stuck with it. I am an extremely busy person, I teach full time, have 3 school age kids, and have a husband who works full time as well. I found that I had a lot of energy the first four days, and then crashed on days five and six. They were tough. But I muscled my way through. I did have vegan protein shakes on about one third of the days; they helped me feel better on my low days. I also took vegan DHA/EPA and GABA to keep my mood up throughout the cleanse. I did invest in the colonics, and did the coffee enemas, skin brushing, and Epsom salt baths. I had cravings at times, they were intense at first, and then came and went throughout the cleanse. Most of the time they were not too bad.

I bought my products at GNC/Whole Foods/my local coop. On one of the previous Amazon reviews, some kind soul offered a link to a Google group where I found a good shopping list. I suggest using the updated daily schedule from Dr. Roni's website. I did not order any products from her website, so was very grateful when she took the time to email me back with the answer to a question I had.

I highly recommend the book if you are serious about completing an effective cleanse. The poor reviews of this book were written by people who did not try the cleanse, and could not get past the fact that the book could have used some further editing.",11 people found this helpful,1
26,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,5,Lose it or lose it not. Stick to the diet and win,Format: Mass Market Paperback,"The book arrived on time and as described by the seller I would buy from this seller again. . I have been "" thick juicing"" for several months. Follow the recipes and there are many Theory's that may fix some body ailments by juicing. Plus losing weight.",,1
27,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,5,Five Stars,Format: Paperback,LOVE IT !!!!,,1
28,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,4,Detox Sense!,Format: Kindle Edition,Great information - clear and easy to understand!,One person found this helpful,1
29,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,4,you can't give a bad review if you didn't try it!!!,Format: Hardcover,"I bought the book first & once I was mentally ready I bought the plan from Ebay (much cheaper than from the actual site.) I stuck with it for 21 days & I lost 15 lb. It has been 1 month, today, since my 21st day & I am maintaining & I have lost more on my own. This book/plan altered my lifestyle. I cleansed my body, mind, closet, fridge & pantry. I am a procrastinator too - go figure.

My friend just finished & lost 16 lb. If you are ready you will succeed. I didn't do any enemas, colonics, etc. I did what I could afford & had time for. I treated myself w/something ea week. I did the detox bath (very inexpensive) & I had 2 massages. I didn't juice anything either. I just drank what I bought..I did make the pureed soups during week two. I just boiled and used my food processor.

I also think the book is pretty straight forward - meaning the author knows that most people can not follow nor afford the plan like those people that actually go to Martha's Vineyard Detox Center & have all of the resources provided to them. Maybe going to MVineyard would have helped me lose the extra 6 lbs??? Who cares, I lost 15 and I got past the plateau. I am working out (yes, I actually dusted off an exercise dvd & haven't stopped since 8/2).",21 people found this helpful,1
30,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,4,Four Stars,Format: Mass Market Paperback,very good,,1
31,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,5,21 pounds in 21 days,Format: Mass Market Paperback,This book gave so much information into juicing and the benefits. I started this 21 pounds in 21 days program and loss thirteen pounds in 8 days. I tried other weight loss programs and saw good results but not like the improvement in my energy and not being hungry. This program is a jump start of a life style of juicing for me. I recommend this book once you read it and try the program. I know you will be happy with the results.,One person found this helpful,1
32,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,5,Five Stars,Format: Mass Market Paperback,excellent,One person found this helpful,1
56,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,5,More than I expected!,Format: Mass Market Paperback,"It was awesome. There was so much information! Some things are new; some things were reminders. Although a lot of reviews criticized the testimonials, I found them relative! They prepared me for the physical and emotions challenges of the detox. I learned so much about my body, it's function, and the importance of a healthy lifestyle. This book is a must!",One person found this helpful,1
57,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,4,Four Stars,Format: Mass Market Paperback,I used this book a year ago and it was very helpful.,,1
58,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,5,Excellent,Format: Kindle Edition,"Looking forward to the new book coming out next month. Will be purchasing copies for gifts.
Thank you , Dr. Roni",,1
59,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,5,Five Stars,Format: Kindle Edition,I'm doing this again before summer!,2 people found this helpful,1
60,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,4,More than a book about detox; it's also a nutrition book.,Format: Hardcover,"Great information about health and nutrition. I tried this diet and thought it was difficult; however, felt I had more energy and felt good.",,1
61,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,5,Great book,Format: Hardcover,Great book and easy to follow. I love all of the tips and great recommendations.,,1
62,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,4,Four Stars,Format: Hardcover,Good book,,1
63,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,4,Tedious but helpful for those that want to spend the time with the recipes,Format: Hardcover,"Good hook, but the recipes are tedious and finding products and such can be expensive and time consuming. It can be helpful if you have the time to make the food",,1
64,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,5,Five Stars,Format: Kindle Edition,It works. Gave to friend she swears by it,,1
65,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,4,21 pounds,Format: Mass Market Paperback,"Book is informative. It helps you to understand your body. It makes a lot of sense, which makes you think.",,1
89,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,4,Four Stars,Format: Paperback,Good info working at it. a keeper.,,1
90,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,4,Four Stars,Format: Mass Market Paperback,Very good & interesting,,1
91,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,5,This book changed my life,Format: Hardcover,"This book changed my life, gave me back the vitality of my youth, increased my sense of well being, helped me feel connected to the universe in a spiritual way. Everyone who sees me asks what i have done. I tell them I got rid of toxins in my body, that my taste preferences changed so I no longer like most foods i loved in the past, and that i now am on 90% fresh, raw, organic fruits and vegetables and feel wonderful. While there may be many ways of achieving this state, this book was so efficient for me that I recommend it to everyone.",17 people found this helpful,1
92,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,4,Keep me busy!,,Following the recipes I am now energized to the 10th power! Can't wait until the next one to come out,,1
93,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,4,"good book, great price",Format: Mass Market Paperback,"Book is great and overall a good buying experience, did feel that it took a little long for the book to arrive, ordered it on the 4th and it arrived on the 21st (which was still in the estimated time frame). another satisfied customer",,1
94,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,4,Good Book I am going to try it.,Format: Paperback,Good book with a lot of information. I am going to try the detox. It seems like a great program to follow for the 21 days. You have to find the supplements to go with the program. On the web site they are pricy so I am shopping around to find the best price on them.,,1
95,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,5,Five Stars,Format: Hardcover,very good idea for cleanse but not to keen on doing as a diet plan.,,1
96,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,5,Book was in great condition!,Format: Paperback,The book was priced fairly low and it is a must read for anyone considering to lose weight! The more you know the better.,,1
97,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,5,good book,Format: Kindle Edition,I liked the book because I am always interested in eating healthy and making your body healthy. I am always looking to lose weight and never can so this is another idea I can explore to see if it works...,,1
98,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,5,Great read,Format: Mass Market Paperback,great read the detox takes a lot of hard work and dedication and some of the things are a little expensive but it was a great read,,1
187,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,5,Jumpstarted my life...,Format: Hardcover,"I will be forever grateful. Most books just give you a garbled plan. This points it out in simple terms with a schedule. Get over the colonics. They're easy, and you feel so good. And get in a a sauna and start to sweat. My breakfast entails the green juice, and I look forward to it more than I used to look forward to my morning coffee. I am transformed and my skin looks great.",25 people found this helpful,1
188,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,4,Worth every penny,Format: Hardcover,"Just finished with my cleanse. I feel wonderful! I have so much energy, it's amazing. I followed the instructions, customizing a few things and have nothing bad to say. If you need to drop some weight, have more energy or just want to kick start a new you, this book will help you achieve all of your goals.",2 people found this helpful,1
189,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,5,Just stick with it.,Format: Hardcover,"I think this is a good book. The problem with this book and all the other books on the subjest, is that people buy them and then do not use them. This book is so easy to follow and it has worlds of benefits to the ones that use it and sticks with it.",2 people found this helpful,1
190,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,4,interesting,Format: Kindle Edition,Not sure I agree with everything in here but the book has a lot of good information for people wanting to get healthier.,,1
191,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,5,cant wait to start,Format: Hardcover,"This book was a very quick read. I'm a busy student, but I still found time to finish this book in 3 days. The book puts things in a very simple way that anyone can understand. I checked out her website and now I can't wait to get started on the diet.",4 people found this helpful,1
192,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,5,Maintaining your loss (weight),Format: Mass Market Paperback,"I have really enjoyed reading 21 pounds in 21 days. I can't wait to begin really losing, however, I still need to buy me a juicer to begin the wonderful recipes.",One person found this helpful,1
193,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,5,Don't knock until you try it,Format: Hardcover,I had the opportunity to hear Dr Roni DeLuz and was very impress with the information she provided. I think in no means is she trying to promote an eating disorder program. She is offering an opportunity for the body to be detox. I believe you should find out the fact about a product or book before giving unnecessary advise.,2 people found this helpful,1
194,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,4,ooook,Format: Hardcover,"Giving this book one star because you mistakenly thought it was a recipe book is ridiculous. Why would the author put a bunch of recipes in the book when the whole point of the detox diet is NOT EATING (or at least, not chewing)?? this book is exactly what it claims to be, instructions on how to do the Martha's Vineyard 21-day detox plan. I was excited the minute I started reading it, because it really sounds like you don't have to be starving and tortured throughout the whole diet! frequent drinking and variety means you won't constantly be thinking about what you're missing. Today is the first day of my detox and I am so excited to start seeing results! I highly recommend this book to people who know what they're getting into - this isn't your typical diet book, don't expect it to be.",11 people found this helpful,1
195,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,5,Worked for me,Format: Hardcover,I skipped the enemas and colonics. I just followed diet aspects of this book and lost 23 pounds in 21 days and another 10 in two weeks since. It's certainly working for me.,24 people found this helpful,1
196,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,5,I lost 25 pounds on this diet,Format: Hardcover,"I bought this book with low expectations, but it blew me away. I have lost 25 pounds. I look better and feel better on this diet. I would like to thank the authors of this book for helping me. I am someone who has had trouble on other diets, but this one really works.",11 people found this helpful,1
220,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,2,My doctor recommend I use this book and I was pretty disappointed,Format: Mass Market Paperback,My doctor recommend I use this book and I was pretty disappointed. It doesn't have a real clear diet plan and not many recipes. It has a ton of personal stories in it that I don't care about....I just want the diet plan and tips to stick to it. I only lasted one day doing the juices before I had to add some protein to it because you don't get any with what they have you do. I ate some eggs and nuts and I would cook some of the veggies instead of juicing them. I did it for seven days and loss seven pounds!,10 people found this helpful,0
221,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,1,Let the consumer know that the print is tiny in the description of the product.,Format: Mass Market Paperback,"I do not like the size of this book. The print is way too small. I can't even read it with reading glasses on. I am not happy with this book. I had this book years ago and I enjoyed it. It was very helpful. This book, (not the book itself) is of no use to me, but is not worth making the trip to UPS to return it. Customers should be made aware of the tiny print before they order it. The content of the book is excellent, it's the reproduction that is terrible. (The size of the print)",2 people found this helpful,0
222,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,1,Vague,Format: Kindle Edition,Needs more recipes. Too many testimonies not enough of an actual plan provided. Disappointed. Would have liked a better shopping list as well.,2 people found this helpful,0
223,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,2,I was actually expecting to get a diet plan and ...,Format: Kindle Edition,"I was actually expecting to get a diet plan and recipes for green smoothies or juices, but not so. If you're expecting to learn why you need to detox, then this is book, but if you're expecting a plan of how to go about it, then this is not the book for you.",8 people found this helpful,0
224,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,1,Nope,Format: Mass Market Paperback,This an all-liquid diet that requires an expensive juicer and pounds of fruits and vegetables. It’s impractical.,One person found this helpful,0
225,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,1,Tiny paperback book which isn't what I was expecting and ...,Format: Mass Market Paperback,"Tiny paperback book which isn't what I was expecting and I thought the information was bogus, granted judging by the title that is kind of what I expected. Donated to goodwill same week I purchased it.",2 people found this helpful,0
226,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,3,well written but very little recipe advice.,Format: Kindle Edition,"Good book, but....Unless I missed some pages, there were very few recipes to go along with the author's menu suggestions. This is because you have to pay a couple hundred dollars for the foods recommended. Boooo",4 people found this helpful,0
227,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,3,Ingredients are hard to find.,Format: Mass Market Paperback,The list of foods was very difficult to find.,4 people found this helpful,0
228,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,1,Waste of $,Format: Mass Market Paperback,"Waste of $. These kind of fad diets dont work for me. Lost 25lbs by working out, eating fresh/whole foods & drinking water. It took 6months not 21 days lol.
I live & learn.",,0
229,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,1,One Star,Format: Mass Market Paperback,Don't fall for this. You spend so much on groceries it's insane.,2 people found this helpful,0
239,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,2,21 pounds in 21 days,Format: Mass Market Paperback,I honestly did my best to see this through the entire 21 days. I just couldn't do it. I am not much of a juicer any way and not having solid food for 3 weeks put me in a state of perpetual diarrhea. It was not a pleasant experience.,One person found this helpful,0
240,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,3,Three Stars,Format: Hardcover,Good book.,,0
241,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,1,Too busy to commit,Format: Kindle Edition,Not for me. Might be ok for less busy people.,One person found this helpful,0
242,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,3,Three Stars,Format: Paperback,blah,,0
243,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,1,Healthy drinks,Format: Mass Market Paperback,Not what I thought this book was about. Maybe I was not paying attention but I have no interest in starving. Will try some of the drinks but for now book in on the shelf.,,0
244,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,3,unnecessary,Format: Mass Market Paperback,"The book was padded with way too many testimonials. I bought the book because I wanted to lose the weight, and though the information is there. Having to navigate through so many many different testimonials was both tedious and useless. Once you do get to the diet I found it easy to follow.",,0
245,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,1,Mmmmmm no.,Format: Kindle Edition,. There sure seems to be a whole lot of enemas. Pass.,One person found this helpful,0
246,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,3,Okay,Format: Mass Market Paperback,Alot of interesting information. I just couldn't stick with it. I did learn a few things about how to get rid of certain skin problems.,One person found this helpful,0
247,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,1,Don't bother,Format: Mass Market Paperback,It's a book full of testimonials from people with a lot of money to waste on colonics and wraps. It wants you to buy things I've never heard of. I'm sorry I bought it.,One person found this helpful,0
248,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,2,"Martha""s Vinyard Diet Book",Format: Mass Market Paperback,"This book is most definitely not what I expected. The `diet' outlined here is not for everyone and even carries a disclaimer since people can, and have, died after finishing it. It is not just a watch-what-you-eat and exercise regime, it also entails various kinds of enemas, colon therapy, expensive spa treatments and very strict guidelines for ending the detox. You couldn't pay me enough to attempt everything outlined in this book, but there are some very good take-aways that anyone can benefit from. I'm referring to the guidelines for juicing and the herbs used to cure issues in various organs, cleansing drinks and how to detoxify from the outside in, not just the inside out.

I've tried a lot of diets over the years and have come to the conclusion that no matter how much you have to lose, the best, and healthiest, way to lose weight is to consume fewer calories and exercise regularly. Know what your body needs then; eat to live, don't live to eat.",4 people found this helpful,0
275,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,2,21 pounds in 21 days,,I find the program a little too drastic. I can get a colon cleanse whenever I want but this is just a little too much for me.,,0
276,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,1,"Bad Book, Good Concept",Format: Kindle Edition,"We purchased both the books and kits for the diet. At the heart of the book, it is an alkaline vegan diet. The book tells you absolutely nothing, don't waste your money. If you ask questions on their facebook page that you need an actual answer to, don't bother. Now with that said, other reviews lay out what you need to buy for food and the daily schedule is on their website. Do that and save your moeny.",2 people found this helpful,0
277,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,3,Good book but not for me,Format: Kindle Edition,"This is a good book with a lot of information.
It seems like a great program to follow for the 21 days, but I could'nt stick with it.",3 people found this helpful,0
278,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,2,21 pounds book,Format: Mass Market Paperback,i expected more about dieting not personal outcome. I what this book for over a year and was very disappointed.,One person found this helpful,0
279,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,1,Waste of Money,Format: Hardcover,I found nothing of value in this book. It is simply a rambling series of claims about nutrition and new age treatments not backed up by a single shred of scientific or medical evidence that I can see. The plan is totally impractical unless you have no problem scheduling weekly colonics and coffee enemas.,3 people found this helpful,0
280,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,1,too much anal,Format: Hardcover,"the juicing fast portion is fine, a healthy break for your body from the all american high fat, low fiber, high sugar, highly refined crappy diet, but what's with these new age anal enigma lovers and promoters. Our bodies are designed by nature to flow one way, out, not in. Promoting colon flushing, which is unregulated and potentially dangerous in my opinion is irresponsible and just plain nasty.
This book is not worth your money. Just because Robin Quivers has had good results and the people giving testimonials in this book wealthy enough to attend the authors exclusive clinic in Martha's Vineyard doesn't mean us normal folk will get the results. Do yourself a favor and get a juicer, use the recipies included with the juicer to fill your specific needs, eat less fat and more whole grains, you will feel much healthier and invigorated.",18 people found this helpful,0
281,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,1,Not realistic.,Format: Hardcover,"This book could have been written in a more organized manner. Also, the diet is better as a weekend detox, than a three-week diet as most of the people who do it for three weeks feel weak and dizzy. The author claims they feel weak and dizzy because of past issues; I doubt that. Most people feel week and dizzy from NOT EATING. I don't think people that have to work will be feeling well and there might be some sick days used up from this nutty diet.",9 people found this helpful,0
282,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,1,Meh,Format: Hardcover,"This was so hard. I'm sure others have great success, but I'm the kind of person who needs to chew stuff. My the third day, I was done.",One person found this helpful,0
283,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,3,The only part I didn't like was that there are only two pages devoted to ...,Format: Kindle Edition,"The only part I didn't like was that there are only two pages devoted to the schedule for doing the 21 day fast - I would expect there would be a chapter with an example schedule, some specific recipes, and more of a ""how-to"" for doing this 21 day program, since it's the basis of the book. I basically had to skim through the entire book, which is predominantly lengthy testimonials, to find the nuggets of fact that I was looking for. In the end, I printed out the daily schedule, and got two detox soup recipes from their website. That's what I paid for, I guess. The sections about why you eat, etc, were good, and I would have spent more time on them, if the book didn't make finding the ""meat"" of the diet, such an easter egg hunt.",5 people found this helpful,0
284,21 Pounds in 21 Days: The Martha's Vineyard Diet Detox,1,A diet for the wealthy!,Format: Hardcover,"Seems to be a healthy approach to fasting....but, juicers, colonics, supplements.....this is a detox for the wealthy. The name....""The Martha's Vineyard"" Diet should have been my first clue! For me, money wasted.",3 people found this helpful,0
