,book_title,star,title,format,review,helpful,sentiment
30,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Best cookbook for folks with auto-immune disorders or diabetes,Format: Hardcover,"My entire family is on the Plant Paradox diet and we LOVE LOVE LOVE this cookbook. Not only does it give a condensed synopsis of the diet at the front of the cookbook, but every recipe I have tried in the cookbook has come out great. I am ESPECIALLY elated with the desserts in the cookbook. I made his Poppyseed cake many times, his chocolate pie and his chocolate pecan pie and they are so delicious my family feels like they died and went to Heaven. You don't feel like you are ""dieting"" when you eat these desserts which I made for both Thanksgiving and Christmas dinners (as well as other occasions) for my family. Worth every penny that I paid for this cookbook and MORE! I gave this book as a gift to my sister and brother and they rave about it too as they have also started the Plant Paradox program and have turned their health around.",7 people found this helpful,1
31,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,"... a couple of months now and have never felt better,,",Format: Hardcover,"I have been living the Plant Paradox lifestyle for a couple of months now and have never felt better,,,this cookbook makes life soooo much easier and alot tastier!!",13 people found this helpful,1
32,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Great Higly Recommended!,Format: Hardcover,"Great recipes and techniques for me - Old, Alone andHealth Challenged!",10 people found this helpful,1
86,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Support your gut,Format: Hardcover,Game changer! Help your gut and buy this book! I still circle back to the “book” portion of the book to remind myself of the no no’s and yes foods and why. The recipes are way more practical than you could imagine! Egg roll in a bowl is a staple as well as the lemon poppy cake.,,1
87,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Change how you eat and lose weight easily,Format: Hardcover,My advice to you if you were going to start this type of diet which eliminates grains. First thing is to replace bagels with his bagels recipe then replace crackers with his cracker recipe and then replace noodles with miracle noodles. You’ll feel satisfied while you get used to eating more cruciferous vegetables and less animal protein and dairy. Give yourself two months to adjust to this total change of food in your pantry and on your plate.,,1
88,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Five Stars,Format: Hardcover,serious information and wonderful guidance on foods and recipes. I will get additional copies for family members.,2 people found this helpful,1
89,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,The Plant Paradox Book and Recipes,Format: Hardcover,"I’ve read this book twice and have changed my diet, losing some weight and I’ve seen a change in my physical pain for the better.",One person found this helpful,1
90,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Healthy Food At Your Fingertips,Format: Hardcover,Rcv'd this quickly. Browsed through it once. Looks like it could be a long term good source for healthy food. Thanks.,2 people found this helpful,1
91,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",4,Eye Opening!,Format: Kindle Edition,This book was easy to follow and addressed many questions I have had regarding what o eat and what to avoid! I’m excited to get started!,2 people found this helpful,1
92,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Great Cookbook for Healthy Living!,Format: Hardcover,"I love this cookbook, finally, I found one that has the best way for me to eat. Thank you Dr. Gundry!",2 people found this helpful,1
93,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,The best on good guys I've read,Format: Kindle Edition,"Looking to create a good gut for inflammation relief and to be healthy! I learned so much from this book, based on science, and realized Every other guy diet relies on what this one says to avoid! My mom and I both read it and she kept saying, that's what Grandma did now I know why!",,1
94,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,"The recipes are fun, and the lists of good foods",,"This book has changed my life. The recipes are fun, and the lists of good foods, and not so good ,are very helpful. Very colorful and easy to follow. I’ve lost my belly bloat,and a few pounds. Threw away all my white flour, sugar, peanut butter, cashews and seeds. I’m investing in the instant pot soon. This way, I can begin pressure cooking safely.",7 people found this helpful,1
95,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Good Stuff,Format: Hardcover,Love Dr. Gundry's stuff. We've been following him for about a month now and really do feel a difference in energy and overall wellness just from eating the right foods! I thought it couldn't be done but he is proving me wrong. Thankfully.,,1
145,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Great asset! Wonderful resource!,Format: Hardcover,I've made tons of new recipes in this book and enjoyed them all. Thanks for writing this!,,1
146,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Great program!,Format: Hardcover,"This ""diet"" program is the real deal. I had the best biometric scores (cholesterol, triglycerides, etc) in years. Also lost several inches around my waistline.",,1
147,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Definitely recommend,Format: Hardcover,Excellent book! Well thought out and well presented with easy to follow directions. Definitely recommend!,One person found this helpful,1
148,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Would love the next book. Need more recipes!,Format: Hardcover,"Love this cookbook. Saved me from starving! So many great recipes that keep you from getting ""bubble guts"".",,1
149,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,If you order this book you won't be sorry.,Format: Hardcover,All information is really good and easy to understand because it is explained so we'll.,One person found this helpful,1
150,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Five Stars,Format: Hardcover,I love all the recipes they help in following the life changing eating habits for a healthy me.,One person found this helpful,1
151,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Good buy,Format: Hardcover,I got my book today can’t wait to start it’s not much different from my diet now but now I get to tweak it so I can start losing weight and feeling better,,1
152,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Five Stars,Format: Hardcover,I am using my cookbook daily!,2 people found this helpful,1
153,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",4,Great book,Format: Hardcover,Good Information easy to read easy to follow things I didn’t know that I now know and I am glad to know,,1
154,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Must read,Format: Kindle Edition,"Excellent information. I liked this book, but with a grain of salt. Im still eating whole plant based, just no gluten.",,1
167,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",4,Four Stars,Format: Hardcover,not practical for daily cooking,2 people found this helpful,1
168,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Do your gut a favor ...read this book and cook!,Format: Hardcover,"I don’t write many reviews good or bad. Love this book! Inspiring, informative, useful information. Simple, healthy, taste good recipes. Clear guidance on “yes, please” and “no, thank you” foods. I’m doing a little experiment, I’m going to eat at least 5 recipes from this book per week for one month (10/26/18-11/26/18). Will report back on any health changes I observe.",,1
169,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Easy reading. Great recipes,Format: Hardcover,highly recommend if you want to understand this concept of eating. love the recipes,,1
170,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",4,Its a good read,Format: Kindle Edition,I don't know if I believe every thing in the book but it gives me things to try and think about.,,1
171,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Five Stars,Format: Kindle Edition,Amazing book and really makes you rethink what and how you eat.,One person found this helpful,1
172,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Love this cookbook.,Format: Hardcover,"I borrowed it from the library to test drive it. After making Ralph's Roasted Cauliflower twice in one week, I knew this was a keeper.",One person found this helpful,1
173,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Five Stars,Format: Hardcover,Must have when starting the Plant Paradox journey. Great recipes that can be tweaked to your liking.,,1
174,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,I was so eager to receive this book and start reading - it arrived promptly,Format: Hardcover,"eating lectin free is difficult, this cookbook has allowed me to find fresh ideas for eating lectin free!",,1
175,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Excellent!,Format: Kindle Edition,This makes so much sense. Lot of research & science but very entertaining.,,1
176,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Recipies for better health,Format: Hardcover,Lots of recipes that are good for you and taste good.,,1
180,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Excellent and valuable knowledge,Format: Hardcover,"It’s great at explaining everything, it’s newer so it’s updated. It takes you through the phases and has great recipes",,1
181,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Love this cookbook!,Format: Hardcover,"Very descriptive and informative cookbook. Easy to understand and follow, and the great pics are enough to make you hungry!",,1
182,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Excellent cookbook for beginners in paleo or Keto diet,Format: Hardcover,"Like thoroughness on how to eat products I was not familiar with: arrowroot, coconut and cassava flours, etc.",,1
183,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",4,It's a good cookbook,Format: Hardcover,Good recipe ideas and the recipes are fairly easy to follow and execute and not bad tasting.,,1
184,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",4,but I'm wondering why publishers think it's a good idea to use gray print,Format: Hardcover,"I haven't gone through the entire book, yet, but I'm wondering why publishers think it's a good idea to use gray print, rather than black. I guess I won't read the first 71 pages.",6 people found this helpful,1
185,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Five Stars,Format: Hardcover,Good book and information about what we are eating today,One person found this helpful,1
186,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Menus and recipes,Format: Hardcover,Great cookbook.,One person found this helpful,1
187,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Use it daily,Format: Hardcover,It was helpful to cook proven recipes that were delicious. It is a must to help stay disciplined on this healthy living diet.,,1
188,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Awesome book,Format: Hardcover,Awesome book. I learned so much. I even bought a copy for my Doctor.,,1
189,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,great recipes,Format: Hardcover,"Quick, tasty, easy recipes.",,1
193,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Fit my health improvement plan.,Format: Hardcover,Still reading the other boook by this author. I’m looking forward to adding this recipes into my life.,,1
194,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Great anti-inflammatory recipes,Format: Kindle Edition,Good information & really great recipes that are easy to make & they taste wonderful.,,1
195,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Worth buying,Format: Hardcover,It’s very educational and I’ve learned a lot about food to help make the changes i need,One person found this helpful,1
196,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Wonderful program and great recipes,Format: Hardcover,Love this program and book,,1
197,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Good buy,Format: Hardcover,"Well written. Recipes are very tasty. Some of the ingredients are pricy however, food it very taste.",,1
198,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Five Stars,Format: Kindle Edition,love Dr Gundry; great book,One person found this helpful,1
199,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Excellent Book,Format: Hardcover,The recipes in this books are very well thought out and taste amazing.,,1
200,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Good,Format: Hardcover,Nice cook book,,1
201,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Lost weight following this program the first week buying all ...,Format: Kindle Edition,Lost weight following this program the first week buying all of the food is a little pricey but it works.,,1
202,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,MVP in a healthy kitchen,Format: Hardcover,A great follow up publication to the Plant Paradox,,1
215,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,a beginning,Format: Hardcover,Nice source to begin journey,,1
216,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Great book!,Format: Hardcover,Love the recipes! Awesome book!,,1
217,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Give it a try. What do you have to lose?,Format: Hardcover,Helps take the guess work out of planning your meals.,,1
218,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,New Years resolution,Format: Kindle Edition,Anxious to try these recipes,,1
219,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",4,One health kind of cook book!,Format: Hardcover,"Great book not finished reading it yet ,to busy but it sounds like it's going to work for me! Great price.",,1
220,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Thank you,Format: Hardcover,Great,,1
221,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Five Stars,Format: Hardcover,Itt is a helpful book to follow the diet and the pictures are well done.,,1
222,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,"The book itself is sturdy, well constructed",Format: Hardcover,"The book itself is sturdy, well constructed, and can stand up to a busy kitchen. I have only tried 2 of the recipes so far (pizza and cauliflower soup), but both were great!",,1
223,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",4,bought for my daughter,Format: Hardcover,flipped thru it and seemed to have great info.,,1
224,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Healthy and delicious recipes,Format: Hardcover,My whole family enjoyed many of these recipes.,,1
237,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,great read,Format: Hardcover,knowledge is power.,One person found this helpful,1
238,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Good read,Format: Hardcover,Cooking much healthier.,,1
239,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Helpful recipes,Format: Hardcover,"I am following the Plan Paradox eating plan and this helps know how to prepare the ""yes"" foods.",,1
240,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Good,Format: Hardcover,Good recipes,,1
241,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Very good,Format: Hardcover,also got 3 more for my adult babies,,1
242,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,great product,Format: Hardcover,good book,,1
243,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Five Stars,Format: Kindle Edition,"Love Dr. Gundry's books, recipes and products!! They work & have helped me a lot.",One person found this helpful,1
244,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Great Recipes,Format: Hardcover,"A definite must have. Wonderful, creative recipes.",,1
245,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Five Stars,Format: Hardcover,Fantastic follow-up to the Plant Paradox. Delicious easy to follow recipes incorporating this eating plan. A+,,1
246,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Great delivery! Great product!,Format: Hardcover,Great delivery! Great product!,,1
274,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Try It You Might Like It!,Format: Hardcover,Gret Information and recipes!,,1
275,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Good,Format: Hardcover,Good info,,1
276,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Five Stars,Format: Hardcover,I love the info and all the recipes.,,1
277,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,LOVE THIS BOOK!,Format: Hardcover,"Great easy recipes!. Also, a wealth of knowledge on how eat legumes free.",,1
278,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Great cookbook!,Format: Hardcover,Great recipes and easy to follow.,,1
279,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Great Cookbook but not just ANY cookbook!??,Format: Hardcover,A great cookbook! ? Learning how to eat healthier!,,1
280,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Five Stars,Format: Hardcover,I'm giving it a try.,,1
281,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Recommend,Format: Hardcover,Great book,,1
282,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,So interesting!,Format: Hardcover,So informative! Gives great substitutions for foods that are not healthy.,,1
283,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Perfect,Format: Hardcover,Nice,,1
285,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Great book,Format: Hardcover,Great book,,1
286,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,"Quick, easy and yummy!",Format: Hardcover,Yummy recipes. Easy to make.,,1
287,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,review,Format: Hardcover,Very well done book. So far all recipes I tried were delicious.,,1
288,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Great meals!,Format: Hardcover,good read!,,1
289,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,A+++,Format: Hardcover,A+++,,1
290,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,learn tolive longer,Format: Hardcover,great imfo,,1
291,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",5,Perfect resource,Format: Kindle Edition,Excellent,,1
